time;avg_velo;frac_wait;numb_cars
60.049999999998725;0.0;0.0;0
120.04999999999532;0.0;0.0;1
180.00000000000668;0.0;0.0;1
240.00000000002032;0.0;0.0;0
300.00000000003394;0.24418948947600852;0.2;2
360.0000000000476;0.0;0.0;0
420.0000000000612;0.0;0.0;0
480.00000000007486;1.299955322815553;0.0;1
540.0000000000566;9.51899605329645;0.0;1
600.000000000002;10.093125124712179;0.0;1
660.0499999999474;9.80779931789591;0.2;4
720.0499999998929;5.8484301263293546;0.0;1
780.0499999998383;0.0;0.0;0
840.0499999997837;0.0;0.0;1
900.0499999997292;0.0;0.0;1
960.0499999996746;0.0;0.0;0
1020.04999999962;3.641728811791193;0.0;1
1080.0499999995654;0.0;0.0;1
1140.0499999995109;0.0;0.0;0
1200.0499999994563;0.19999999849518874;0.0;1
1260.0499999994017;0.0;0.0;0
1320.0499999993472;0.19943420139158047;0.0;1
1380.0499999992926;0.0;0.0;0
1440.049999999238;0.20186492230723685;0.0;1
1500.0499999991835;0.0;0.0;1
1560.0499999991289;0.1910263720553734;0.0;1
1620.0499999990743;0.20135144268263075;0.0;1
1680.0499999990197;10.952235964681439;0.0;2
1740.0499999989652;0.0;0.0;0
1800.0499999989106;0.21480095686939552;0.0;1
1860.049999998856;0.0;0.0;0
1920.0499999988015;0.19883584591327857;0.0;1
1980.049999998747;0.0;0.0;0
2040.0499999986923;0.0;0.0;0
2100.0499999988742;0.0;0.0;0
2160.0499999990925;0.0;0.0;0
2220.049999999311;0.0;0.0;0
2280.049999999529;0.0;0.0;0
2340.0499999997473;0.0;0.0;0
2400.0499999999656;9.13612293546645;0.0;1
2460.0000000001837;0.0;0.0;0
2520.000000000402;0.0943088253479885;0.0;1
2580.0000000006203;0.0;0.0;0
2640.0000000008386;0.0;0.0;1
2700.000000001057;0.0;0.0;0
2760.000000001275;8.062774317774348;0.0;2
2820.0000000014934;0.1;0.0;1
2880.0000000017117;0.10496570808729114;0.0;2
2940.00000000193;0.0;0.0;0
3000.000000002148;0.11594402986749656;0.2;2
3060.0000000023665;0.0;0.0;0
3120.000000002585;0.12259924309012149;0.2;3
3180.000000002803;0.0;0.0;0
3240.0000000030213;0.0;0.0;0
3300.0000000032396;0.09565541851763615;0.0;2
3360.000000003458;0.0;0.0;0
3420.000000003676;0.0;0.0;0
3480.0000000038945;0.0;0.0;0
3540.0000000041127;0.0;0.0;0
3600.000000004331;0.0;0.0;1
3660.0000000045493;0.0;0.0;0
3720.0000000047676;0.10315228689650573;0.0;1
3780.000000004986;9.934354823054688;0.0;1
3840.000000005204;0.010501063879655272;0.2;2
3900.0000000054224;0.0;0.0;0
3960.0000000056407;0.0;0.0;0
4020.000000005859;9.301536816207582;0.0;1
4080.0000000060772;0.0;0.0;0
4140.0000000062955;0.0;0.0;0
4200.000000006514;0.0;0.0;0
4260.000000006732;0.0;0.0;1
4320.00000000695;0.0963468072341915;0.0;1
4380.000000007169;0.10730208431036778;0.0;1
4440.000000007387;0.0966475524537989;0.0;1
4500.000000007605;0.0;0.0;0
4560.0000000078235;0.0;0.0;0
4620.000000008042;0.0;0.0;1
4680.00000000826;6.692083130199774;0.0;2
4740.000000008478;0.0;0.0;0
4800.000000008697;0.0;0.0;0
4860.000000008915;0.0;0.0;0
4920.000000009133;0.0;0.0;0
4980.000000009351;0.0;0.0;0
5040.00000000957;2.2014428128119645;0.0;1
5100.000000009788;0.10398390965790343;0.0;1
5160.000000010006;0.4999996685083918;0.0;1
5220.0000000102245;5.528568708375621;0.0;1
5280.000000010443;0.0;0.0;0
5340.000000010661;0.10876391388854771;0.0;1
5400.000000010879;0.10536241536707977;0.2;2
5460.000000011098;0.0;0.0;0
5520.000000011316;0.0;0.0;0
5580.000000011534;0.0;0.0;0
5640.0000000117525;0.0;0.0;0
5700.000000011971;0.10313408160291149;0.0;1
5760.000000012189;0.0;0.0;0
5820.000000012407;0.1;0.0;1
5880.000000012626;0.0;0.0;0
5940.000000012844;0.0;0.0;0
6000.000000013062;0.0;0.0;1
6060.00000001328;0.0;0.0;0
6120.000000013499;0.0;0.0;0
6180.000000013717;0.09548975573896577;0.0;2
6240.000000013935;0.0;0.0;0
6300.000000014154;0.0;0.0;0
6360.000000014372;0.10965619612896944;0.0;1
6420.00000001459;0.0;0.0;1
6480.000000014808;0.0;0.0;1
6540.000000015027;0.0;0.0;0
6600.000000015245;0.0;0.0;0
6660.000000015463;0.0;0.0;0
6720.0000000156815;0.0;0.0;2
6780.0000000159;7.755280532880366;0.0;1
6840.000000016118;0.0;0.0;0
6900.000000016336;0.0;0.0;0
6960.000000016555;0.0;0.0;0
7020.000000016773;0.0;0.0;1
7080.000000016991;0.1;0.0;1
7140.0000000172095;0.0;0.0;0
7200.000000017428;0.0;0.0;1
7260.000000017646;0.0;0.0;0
7320.000000017864;0.1;0.0;1
7380.000000018083;0.09908701305603898;0.0;2
7440.000000018301;0.09600611609415914;0.0;1
7500.000000018519;0.0;0.0;0
7560.000000018737;0.0;0.0;0
7620.000000018956;0.10978980958389013;0.0;1
7680.000000019174;0.0;0.0;0
7740.000000019392;0.09397045817479553;0.0;1
7800.0000000196105;0.0;0.0;0
7860.000000019829;8.975882313852393;0.0;2
7920.000000020047;0.09490076220354035;0.0;2
