time;avg_velo;frac_wait;numb_cars;numb_cars_in;numb_cars_out;avg_velo_in_traffic;
60.049999999998725;51.81005530227839;0.0;1;1;0;51.81005530227839;
120.04999999999532;0.6291994220626579;0.0;3;3;0;0.6291994220626579;
180.00000000000668;23.033214322279896;0.0;4;4;0;23.033214322279896;
240.00000000002032;0.0;0.0;1;1;0;0.0;
300.00000000003394;16.63674563936507;0.0;3;3;0;16.63674563936507;
360.0000000000476;0.34295009796657494;0.0;4;4;0;0.34295009796657494;
420.0000000000612;0.33535177851413184;0.0;3;3;0;0.33535177851413184;
480.00000000007486;NaN;NaN;0;0;0;NaN;
540.0000000000566;0.23528029913122991;0.0;4;4;0;0.23528029913122991;
600.000000000002;2.059228052866482;0.0;6;6;0;2.059228052866482;
660.0499999999474;5.112758927535156;0.0;4;4;0;5.112758927535156;
720.0499999998929;16.832362069723132;0.0;3;3;0;16.832362069723132;
780.0499999998383;15.601616596670805;0.0;4;4;0;15.601616596670805;
840.0499999997837;0.0;0.0;2;2;0;0.0;
900.0499999997292;11.42228348785344;0.0;2;2;0;11.42228348785344;
960.0499999996746;7.618493017383036;0.0;5;5;0;7.618493017383036;
1020.04999999962;13.997716485430487;0.25;4;4;0;13.997716485430487;
1080.0499999995654;0.5658585448195328;0.14285714285714285;7;7;0;0.5658585448195328;
1140.0499999995109;0.6945321797580443;0.0;3;3;0;0.6945321797580443;
1200.0499999994563;14.190548676685317;0.0;3;3;0;14.190548676685317;
1260.0499999994017;0.0;0.0;2;2;0;0.0;
1320.0499999993472;0.0;0.0;1;1;0;0.0;
1380.0499999992926;7.692810231060367;0.0;4;4;0;7.692810231060367;
1440.049999999238;0.3063247915550256;0.0;3;3;0;0.3063247915550256;
1500.0499999991835;0.661571207863388;0.0;3;3;0;0.661571207863388;
1560.0499999991289;15.275250652851511;0.0;2;2;0;15.275250652851511;
1620.0499999990743;0.49302232984495314;0.0;2;2;0;0.49302232984495314;
1680.0499999990197;0.0;0.0;1;1;0;0.0;
1740.0499999989652;16.405733974848093;0.0;3;3;0;16.405733974848093;
1800.0499999989106;0.6504036840989601;0.0;3;3;0;0.6504036840989601;
1860.049999998856;0.740750970479393;0.0;4;4;0;0.740750970479393;
1920.0499999988015;3.6613627879527497;0.14285714285714285;7;7;0;3.6613627879527497;
1980.049999998747;42.85560421591603;0.0;1;1;0;42.85560421591603;
2040.0499999986923;0.0;0.0;2;2;0;0.0;
2100.0499999988742;0.24999999824421917;0.0;4;4;0;0.24999999824421917;
2160.0499999990925;12.418516498175526;0.0;3;3;0;12.418516498175526;
2220.049999999311;14.096214928180824;0.0;4;4;0;14.096214928180824;
2280.049999999529;0.9725064477731413;0.0;1;1;0;0.9725064477731413;
2340.0499999997473;NaN;NaN;0;0;0;NaN;
2400.0499999999656;0.2499999986230903;0.0;4;4;0;0.2499999986230903;
2460.0000000001837;0.5;0.0;1;1;0;0.5;
2520.000000000402;0.33369468076025194;0.0;3;3;0;0.33369468076025194;
2580.0000000006203;0.0;0.0;1;1;0;0.0;
2640.0000000008386;11.63453165931028;0.0;4;4;0;11.63453165931028;
2700.000000001057;NaN;NaN;0;0;0;NaN;
2760.000000001275;0.5045939772715029;0.0;1;1;0;0.5045939772715029;
2820.0000000014934;0.3783198221423427;0.0;4;4;0;0.3783198221423427;
2880.0000000017117;0.0;0.0;3;3;0;0.0;
2940.00000000193;0.0;0.0;1;1;0;0.0;
3000.000000002148;0.0;0.0;3;3;0;0.0;
3060.0000000023665;0.34216968690021243;0.0;3;3;0;0.34216968690021243;
3120.000000002585;0.0;0.0;2;2;0;0.0;
3180.000000002803;7.01034275286351;0.2;5;5;0;7.01034275286351;
3240.0000000030213;6.8008425444908465;0.14285714285714285;7;7;0;6.8008425444908465;
3300.0000000032396;23.898022910350633;0.16666666666666666;6;6;0;23.898022910350633;
3360.000000003458;0.5079443491418401;0.0;1;1;0;0.5079443491418401;
3420.000000003676;3.0373473264673736;0.0;7;7;0;3.0373473264673736;
3480.0000000038945;1.727020527471837;0.0;4;4;0;1.727020527471837;
3540.0000000041127;0.0;0.0;2;2;0;0.0;
3600.000000004331;0.16666666666666666;0.0;3;3;0;0.16666666666666666;
3660.0000000045493;19.6563227297761;0.0;5;5;0;19.6563227297761;
3720.0000000047676;0.0;0.0;1;1;0;0.0;
3780.000000004986;25.61413908034466;0.0;2;2;0;25.61413908034466;
3840.000000005204;0.24512619318576592;0.0;2;2;0;0.24512619318576592;
3900.0000000054224;9.932777995375677;0.0;5;5;0;9.932777995375677;
3960.0000000056407;0.16666666666666666;0.0;3;3;0;0.16666666666666666;
4020.000000005859;26.68010385600373;0.0;2;2;0;26.68010385600373;
4080.0000000060772;0.5146182978151449;0.0;1;1;0;0.5146182978151449;
4140.0000000062955;NaN;NaN;0;0;0;NaN;
4200.000000006514;0.53090458988654;0.0;1;1;0;0.53090458988654;
4260.000000006732;25.762790535920704;0.0;2;2;0;25.762790535920704;
4320.00000000695;NaN;NaN;0;0;0;NaN;
4380.000000007169;0.0;0.0;2;2;0;0.0;
4440.000000007387;0.3385412773577363;0.0;3;3;0;0.3385412773577363;
4500.000000007605;0.0;0.0;1;1;0;0.0;
4560.0000000078235;27.540460912603617;0.0;2;2;0;27.540460912603617;
4620.000000008042;0.5053765326167385;0.0;2;2;0;0.5053765326167385;
4680.00000000826;7.944684698826972;0.0;4;4;0;7.944684698826972;
4740.000000008478;26.16716421998698;0.0;2;2;0;26.16716421998698;
4800.000000008697;0.3330881433185475;0.0;3;3;0;0.3330881433185475;
