time;avg_velo;frac_wait;numb_cars
60.049999999998725;0.0;0.0;0
120.04999999999532;0.0;0.0;0
180.00000000000668;0.0;0.0;1
240.00000000002032;0.0;0.0;1
300.00000000003394;10.562193764157936;0.0;1
360.0000000000476;9.049924775741603;0.0;1
420.0000000000612;0.0;0.0;0
480.00000000007486;0.0;0.0;1
540.0000000000566;0.0;0.0;0
600.000000000002;0.0;0.0;0
660.0499999999474;0.199999999169505;0.0;1
720.0499999998929;0.0;0.0;0
780.0499999998383;9.002961184527077;0.0;2
840.0499999997837;0.0;0.0;0
900.0499999997292;0.19256333547203056;0.0;1
960.0499999996746;0.0;0.0;0
1020.04999999962;0.0;0.0;0
1080.0499999995654;0.0;0.0;1
1140.0499999995109;10.284440495688216;0.0;1
1200.0499999994563;7.981229605743202;0.0;1
1260.0499999994017;0.18485655817907692;0.0;2
1320.0499999993472;0.2110490953449756;0.0;1
1380.0499999992926;0.0;0.0;0
1440.049999999238;0.0;0.0;0
1500.0499999991835;0.0;0.0;1
1560.0499999991289;7.069643158942841;0.0;1
1620.0499999990743;0.0;0.0;1
1680.0499999990197;0.199474509663849;0.0;1
1740.0499999989652;0.0;0.0;0
1800.0499999989106;0.0;0.0;1
1860.049999998856;0.0;0.0;0
1920.0499999988015;0.0;0.0;1
1980.049999998747;9.048635239387085;0.0;1
2040.0499999986923;0.0;0.0;0
2100.0499999988742;0.0;0.0;0
2160.0499999990925;0.18307943621145556;0.0;2
2220.049999999311;0.0;0.0;0
2280.049999999529;0.1927880478278241;0.0;1
2340.0499999997473;0.19155965247440104;0.0;1
2400.0499999999656;0.0;0.0;0
2460.0000000001837;0.0;0.0;0
2520.000000000402;0.0;0.0;1
2580.0000000006203;18.645857665729515;0.0;2
2640.0000000008386;0.0;0.0;0
2700.000000001057;0.0;0.0;1
2760.000000001275;0.0;0.0;0
2820.0000000014934;9.837846237358722;0.0;2
2880.0000000017117;0.10467718674894962;0.0;2
2940.00000000193;0.0;0.0;0
3000.000000002148;0.0;0.0;0
3060.0000000023665;0.0;0.0;0
3120.000000002585;0.0;0.0;0
3180.000000002803;0.0;0.0;0
3240.0000000030213;0.0;0.0;1
3300.0000000032396;0.0;0.0;0
3360.000000003458;0.0;0.0;1
3420.000000003676;0.0;0.0;0
3480.0000000038945;0.0;0.0;0
3540.0000000041127;0.0;0.0;0
3600.000000004331;0.0;0.0;0
3660.0000000045493;0.0;0.0;0
3720.0000000047676;0.0;0.0;0
3780.000000004986;0.10781972334502658;0.0;1
3840.000000005204;0.0;0.0;0
3900.0000000054224;0.0;0.0;0
3960.0000000056407;0.1065569397926642;0.0;1
4020.000000005859;0.0;0.0;0
4080.0000000060772;0.0;0.0;0
4140.0000000062955;0.0;0.0;0
4200.000000006514;0.0;0.0;0
4260.000000006732;0.0;0.0;0
4320.00000000695;0.0;0.0;0
4380.000000007169;0.0;0.0;1
4440.000000007387;0.0;0.0;0
4500.000000007605;0.1;0.0;1
4560.0000000078235;0.0;0.0;0
4620.000000008042;0.0;0.0;1
4680.00000000826;0.0;0.0;0
4740.000000008478;0.0;0.0;0
4800.000000008697;0.0;0.0;0
4860.000000008915;0.0;0.0;0
4920.000000009133;0.0;0.0;0
4980.000000009351;0.0;0.0;0
5040.00000000957;0.0;0.0;0
5100.000000009788;0.0;0.0;0
5160.000000010006;0.09012518781500163;0.0;1
5220.0000000102245;0.0;0.0;0
5280.000000010443;0.10698031633879326;0.0;1
5340.000000010661;0.1;0.0;1
5400.000000010879;0.0;0.0;2
5460.000000011098;0.0;0.0;0
5520.000000011316;0.0;0.0;0
5580.000000011534;0.0;0.0;0
5640.0000000117525;0.0;0.0;0
5700.000000011971;0.7823678270721984;0.0;2
5760.000000012189;0.0;0.0;0
5820.000000012407;0.0;0.0;0
5880.000000012626;6.8387102874806205;0.0;1
5940.000000012844;0.0;0.0;1
6000.000000013062;0.2805368591497233;0.0;1
6060.00000001328;0.0;0.0;1
6120.000000013499;0.1;0.0;2
6180.000000013717;0.0;0.0;1
6240.000000013935;0.0;0.0;0
6300.000000014154;0.10542257140003694;0.0;1
6360.000000014372;0.0;0.0;0
6420.00000001459;0.0;0.0;0
6480.000000014808;0.0;0.0;0
6540.000000015027;0.0;0.0;0
6600.000000015245;0.0;0.0;0
6660.000000015463;0.0;0.0;0
6720.0000000156815;0.0;0.0;0
6780.0000000159;0.0;0.0;0
6840.000000016118;0.0;0.0;0
6900.000000016336;5.587945211007677;0.0;1
6960.000000016555;0.0;0.0;0
7020.000000016773;0.0;0.0;0
7080.000000016991;0.0;0.0;0
7140.0000000172095;0.0;0.0;1
7200.000000017428;0.0;0.0;0
7260.000000017646;0.0;0.0;0
7320.000000017864;0.0;0.0;0
7380.000000018083;0.0;0.0;0
7440.000000018301;0.0;0.0;1
7500.000000018519;5.495179561456167;0.0;1
7560.000000018737;0.0;0.0;0
7620.000000018956;0.0;0.0;0
7680.000000019174;0.0;0.0;0
7740.000000019392;0.0;0.0;0
7800.0000000196105;0.0;0.0;0
7860.000000019829;0.0;0.0;0
7920.000000020047;0.0;0.0;0
7980.000000020265;0.0;0.0;0
8040.000000020484;0.0;0.0;0
8100.000000020702;8.859029096128156;0.0;1
8160.00000002092;0.0;0.0;0
8220.00000002063;0.0;0.0;0
8280.000000019756;0.5999990775056334;0.0;2
8340.000000018883;0.0;0.0;0
8400.00000001801;0.0;0.0;0
8460.000000017137;0.0;0.0;0
8520.000000016264;0.0;0.0;0
8580.00000001539;0.0;0.0;0
8640.000000014517;0.0;0.0;0
8700.000000013644;0.0;0.0;0
8760.000000012771;0.0;0.0;0
8820.000000011898;0.0;0.0;0
8880.000000011025;5.42563068745145;0.0;1
8940.000000010152;0.0;0.0;0
9000.000000009279;0.1;0.0;2
9060.000000008406;8.441970834248924;0.0;2
9120.000000007532;0.0;0.0;0
9180.00000000666;0.0;0.0;0
9240.000000005786;0.0;0.0;0
9300.000000004913;0.0;0.0;0
9360.00000000404;0.0;0.0;1
9420.000000003167;0.09022088623867544;0.0;1
9480.000000002294;10.289922771056695;0.2;3
9540.00000000142;0.0;0.0;0
9600.000000000548;0.0;0.0;1
9660.049999999674;0.0;0.0;0
9720.0499999988;0.20458447593015167;0.0;1
9780.049999997927;0.0;0.0;0
9840.049999997054;0.0;0.0;1
9900.049999996181;0.0;0.0;0
9960.049999995308;0.0;0.0;1
10020.049999994435;0.0;0.0;0
10080.049999993562;0.19334337235758553;0.0;1
10140.049999992689;0.0;0.0;0
10200.049999991816;0.0;0.0;0
10260.049999990943;0.0;0.0;0
10320.04999999007;0.0;0.0;1
10380.049999989196;0.0;0.0;1
10440.049999988323;0.0;0.0;1
10500.04999998745;0.0;0.0;0
10560.049999986577;0.0;0.0;1
10620.049999985704;0.0;0.0;0
10680.04999998483;0.6471674072477522;0.0;1
10740.049999983958;0.0;0.0;0
10800.049999983084;0.0;0.0;0
10860.049999982211;0.0;0.0;0
10920.049999981338;0.0;0.0;0
10980.049999980465;0.0;0.0;0
11040.049999979592;0.0;0.0;0
11100.049999978719;0.0;0.0;0
11160.049999977846;10.397170736544041;0.0;1
11220.049999976973;0.19811672451282047;0.0;2
11280.0499999761;0.0;0.0;0
11340.049999975226;0.0;0.0;0
11400.049999974353;0.0;0.0;0
11460.04999997348;0.0;0.0;0
11520.049999972607;0.0;0.0;0
11580.049999971734;0.0;0.0;0
11640.04999997086;0.0;0.0;0
11700.049999969988;0.0;0.0;0
11760.049999969115;0.0;0.0;0
11820.049999968242;0.0;0.0;1
11880.049999967368;0.0;0.0;0
11940.049999966495;0.21742621484875135;0.0;1
12000.049999965622;0.0;0.0;0
12060.049999964749;0.0;0.0;0
12120.049999963876;0.0;0.0;1
12180.049999963003;0.0;0.0;1
12240.04999996213;0.0;0.0;0
12300.049999961257;0.0;0.0;0
12360.049999960384;0.0;0.0;1
12420.04999995951;0.0;0.0;0
12480.049999958637;0.0;0.0;0
12540.049999957764;0.0;0.0;0
12600.049999956891;0.0;0.0;1
12660.049999956018;0.0;0.0;0
12720.049999955145;0.0;0.0;0
12780.049999954272;0.0;0.0;0
12840.049999953399;2.110443510859854;0.0;1
12900.049999952525;0.0;0.0;0
12960.049999951652;0.0;0.0;0
13020.04999995078;8.16771002363022;0.0;1
13080.049999949906;0.0;0.0;0
13140.049999949033;0.0;0.0;0
13200.04999994816;0.0;0.0;1
13260.049999947287;0.0;0.0;0
13320.049999946414;0.0;0.0;0
13380.04999994554;0.0;0.0;0
13440.049999944667;0.18595555538440314;0.0;1
13500.049999943794;0.0;0.0;0
13560.049999942921;0.0;0.0;0
13620.049999942048;0.0;0.0;1
13680.049999941175;0.0;0.0;1
13740.049999940302;0.0;0.0;0
13800.049999939429;0.0;0.0;1
13860.049999938556;0.0;0.0;0
13920.049999937683;0.0;0.0;0
13980.04999993681;0.0;0.0;0
14040.049999935936;0.0;0.0;0
14100.049999935063;0.0;0.0;0
14160.04999993419;0.0;0.0;0
14220.049999933317;0.0;0.0;0
14280.049999932444;0.0;0.0;0
14340.04999993157;0.0;0.0;0
14400.049999930698;0.20444167590806947;0.0;1
14460.049999929824;0.0;0.0;0
14520.049999928951;0.0;0.0;0
14580.049999928078;0.0;0.0;0
14640.049999927205;0.0;0.0;0
14700.049999926332;0.0;0.0;0
14760.049999925459;0.0;0.0;0
14820.049999924586;0.0;0.0;0
14880.049999923713;0.0;0.0;0
14940.04999992284;0.21149573104734581;0.0;1
15000.049999921966;0.0;0.0;0
15060.049999921093;0.0;0.0;0
15120.04999992022;0.0;0.0;0
15180.049999919347;0.2029972657763806;0.0;1
15240.049999918474;0.0;0.0;1
15300.0499999176;0.0;0.0;0
15360.049999916728;0.0;0.0;0
15420.049999915855;0.0;0.0;0
15480.049999914982;0.0;0.0;0
15540.049999914108;0.0;0.0;0
15600.049999913235;0.0;0.0;0
15660.049999912362;0.0;0.0;0
15720.049999911489;0.0;0.0;0
15780.049999910616;0.0;0.0;0
15840.049999909743;0.1999999989733186;0.0;1
15900.04999990887;0.0;0.0;0
15960.049999907997;0.0;0.0;0
16020.049999907123;0.0;0.0;0
16080.04999990625;0.0;0.0;0
16140.049999905377;0.0;0.0;0
16200.049999904504;0.1874700247386851;0.0;1
16260.049999903631;0.0;0.0;0
16320.049999902758;0.21197327149882444;0.0;1
16380.049999901885;0.0;0.0;0
16440.049999901014;0.21700826197474427;0.0;1
16500.04999990014;0.0;0.0;0
16560.049999899267;6.280544664723717;0.0;1
16620.049999898394;6.585776450491832;0.0;1
16680.04999989752;7.4776641473712715;0.0;2
16740.049999896648;0.0;0.0;0
16800.049999895775;0.0;0.0;0
16860.0499998949;0.0;0.0;0
16920.04999989403;0.18405795725175675;0.0;1
16980.049999893155;0.0;0.0;0
17040.049999892282;2.1341657916610446;0.0;1
17100.04999989141;0.0;0.0;0
17160.049999890536;0.0;0.0;0
17220.049999889663;0.0;0.0;1
17280.04999988879;0.0;0.0;0
17340.049999887917;0.0;0.0;0
17400.049999887044;0.0;0.0;0
17460.04999988617;0.0;0.0;0
17520.049999885297;0.0;0.0;0
17580.049999884424;0.0;0.0;0
17640.04999988355;0.19999999907533517;0.0;1
17700.049999882678;0.0;0.0;0
17760.049999881805;0.0;0.0;0
17820.049999880932;0.0;0.0;1
17880.04999988006;0.19101942133862831;0.0;1
17940.049999879186;9.204597043371532;0.0;1
18000.049999878313;0.0;0.0;0
18060.04999987744;0.0;0.0;0
18120.049999876566;0.0;0.0;1
18180.049999875693;9.57637395409625;0.0;2
18240.04999987482;0.0;0.0;1
18300.049999873947;6.800233188879014;0.0;3
18360.049999873074;0.0;0.0;0
18420.0499998722;0.0;0.0;0
18480.049999871328;0.19999999911143237;0.0;1
18540.049999870454;0.0;0.0;0
18600.04999986958;9.384844407072332;0.0;2
18660.04999986871;0.0;0.0;0
18720.049999867835;0.0;0.0;0
18780.049999866962;10.639204296341905;0.0;3
18840.04999986609;0.20818791069314568;0.0;1
18900.049999865216;10.394356857162633;0.0;2
