time;avg_velo;frac_wait;numb_cars;numb_cars_in;numb_cars_out;avg_velo_in_traffic;
60.049999999998725;22.346382556174262;0.0;6;6;0;22.346382556174262;
120.04999999999532;15.049292348271804;0.0;7;7;0;15.049292348271804;
180.00000000000668;9.955633137141918;0.2;5;5;0;9.955633137141918;
240.00000000002032;20.64851743042717;0.0;2;2;0;20.64851743042717;
300.00000000003394;0.0;0.0;1;1;0;0.0;
360.0000000000476;0.02912695004208746;0.5;2;2;0;0.02912695004208746;
420.0000000000612;0.42212443941732125;0.5;2;2;0;0.42212443941732125;
480.00000000007486;0.0;0.0;1;1;0;0.0;
540.0000000000566;0.0;0.0;1;1;0;0.0;
600.000000000002;28.95226578038624;0.0;1;1;0;28.95226578038624;
660.0499999999474;11.544961620493078;0.25;4;4;0;11.544961620493078;
720.0499999998929;20.631518866125486;0.0;3;3;0;20.631518866125486;
780.0499999998383;5.793635557102227;0.0;3;3;0;5.793635557102227;
840.0499999997837;25.67434129021328;0.0;2;2;0;25.67434129021328;
900.0499999997292;32.02177898417963;0.0;2;2;0;32.02177898417963;
960.0499999996746;NaN;NaN;0;0;0;NaN;
1020.04999999962;0.0;0.0;1;1;0;0.0;
1080.0499999995654;19.419988953274228;0.0;4;4;0;19.419988953274228;
1140.0499999995109;14.422569241051551;0.0;2;2;0;14.422569241051551;
1200.0499999994563;0.0;0.0;2;2;0;0.0;
1260.0499999994017;27.88217257482993;0.0;2;2;0;27.88217257482993;
1320.0499999993472;0.0;0.0;2;2;0;0.0;
1380.0499999992926;12.715827821827235;0.0;3;3;0;12.715827821827235;
1440.049999999238;0.0;0.0;3;3;0;0.0;
1500.0499999991835;NaN;NaN;0;0;0;NaN;
1560.0499999991289;30.691416711993657;0.0;2;2;0;30.691416711993657;
1620.0499999990743;50.15076011612117;0.0;1;1;0;50.15076011612117;
1680.0499999990197;23.816564244148566;0.0;6;6;0;23.816564244148566;
1740.0499999989652;13.12854234937353;0.16666666666666666;6;6;0;13.12854234937353;
1800.0499999989106;0.0;0.0;1;1;0;0.0;
1860.049999998856;14.709156542525506;0.0;5;5;0;14.709156542525506;
