time;avg_velo;frac_wait;numb_cars
60.049999999998725;6.289433011803789;0.0;4
120.04999999999532;0.0;0.0;5
180.00000000000668;2.966823147485732E-6;0.125;8
240.00000000002032;3.2617726637603013E-13;0.1111111111111111;9
300.00000000003394;0.0037194496262108884;0.18181818181818182;11
360.0000000000476;0.0;0.0;7
420.0000000000612;0.0;0.0;7
480.00000000007486;8.094503187947195E-12;0.1111111111111111;9
540.0000000000566;3.2468375835817036;0.14285714285714285;14
600.000000000002;7.992132319744755E-10;0.1875;16
660.0499999999474;6.692426717118416E-11;0.2;15
720.0499999998929;2.894549121998539E-9;0.3076923076923077;13
780.0499999998383;4.931247537854273;0.058823529411764705;17
840.0499999997837;2.703127122901508E-10;0.1875;16
900.0499999997292;3.51855125971446E-5;0.1111111111111111;18
960.0499999996746;2.221412423625918;0.10526315789473684;19
1020.04999999962;1.4837416482017858;0.14285714285714285;21
1080.0499999995654;1.1249778486933433;0.25;20
1140.0499999995109;1.8731739757070573E-5;0.2;20
1200.0499999994563;1.296873140983132E-10;0.29411764705882354;17
1260.0499999994017;2.2462298075842687E-10;0.2777777777777778;18
1320.0499999993472;8.480675578610226E-10;0.3076923076923077;13
1380.0499999992926;8.134356437201967E-13;0.15384615384615385;13
1440.049999999238;2.7441444441644265;0.08333333333333333;12
1500.0499999991835;3.655058648346634E-12;0.18181818181818182;11
1560.0499999991289;7.799193718501356;0.09090909090909091;11
1620.0499999990743;7.681735061145976E-13;0.06666666666666667;15
1680.0499999990197;2.8901213173141818;0.11764705882352941;17
1740.0499999989652;1.9123580339447852E-12;0.1111111111111111;18
1800.0499999989106;4.4288630445741866E-13;0.17647058823529413;17
1860.049999998856;1.0242168224842348E-12;0.1111111111111111;18
1920.0499999988015;0.00607408431890046;0.13333333333333333;15
1980.049999998747;6.172199085501327E-12;0.25;12
2040.0499999986923;2.7830896610937797E-13;0.125;8
2100.0499999988742;0.0;0.0;6
2160.0499999990925;3.1331659732197245E-12;0.14285714285714285;7
2220.049999999311;7.544175224472828E-13;0.09090909090909091;11
2280.049999999529;1.3960104076512316E-7;0.07692307692307693;13
2340.0499999997473;9.862364259707576E-15;0.06666666666666667;15
2400.0499999999656;1.3435139888104217E-11;0.17647058823529413;17
2460.0000000001837;7.15317054119883E-14;0.05555555555555555;18
2520.000000000402;6.87508041348293E-10;0.16666666666666666;18
2580.0000000006203;5.906557869507564E-6;0.15789473684210525;19
2640.0000000008386;2.366103146256995E-12;0.15789473684210525;19
2700.000000001057;0.014605109044648444;0.1111111111111111;18
2760.000000001275;6.153206731727857E-12;0.11764705882352941;17
2820.0000000014934;8.134695037942157E-12;0.14285714285714285;14
2880.0000000017117;7.495076070513188E-9;0.18181818181818182;11
2940.00000000193;1.706175521471887E-11;0.2222222222222222;9
3000.000000002148;0.0;0.0;7
3060.0000000023665;5.639983438958092;0.09090909090909091;11
3120.000000002585;2.491873623316299E-14;0.0;8
3180.000000002803;0.0;0.0;7
3240.0000000030213;0.0;0.0;6
3300.0000000032396;0.011003375761896687;0.1;10
3360.000000003458;0.006113958271154513;0.2;10
3420.000000003676;2.3733492079030325E-14;0.0;9
3480.0000000038945;0.015453501443518449;0.2;10
3540.0000000041127;7.073679522334071E-11;0.1111111111111111;9
3600.000000004331;3.334526009499376E-11;0.25;8
3660.0000000045493;1.2492480284172783E-9;0.42857142857142855;7
3720.0000000047676;0.0;0.0;5
3780.000000004986;0.0;0.0;5
3840.000000005204;0.0;0.0;3
3900.0000000054224;0.0;0.0;4
3960.0000000056407;0.0;0.0;5
4020.000000005859;0.0;0.0;6
4080.0000000060772;0.0;0.0;5
4140.0000000062955;2.3047329920431658E-8;0.16666666666666666;6
4200.000000006514;2.1380641491012376E-14;0.0;5
4260.000000006732;1.7817201242510315E-14;0.0;6
4320.00000000695;2.3439592841218952;0.0;6
4380.000000007169;0.0;0.0;6
4440.000000007387;5.963523074269928;0.0;8
4500.000000007605;2.9216110945706675E-10;0.08333333333333333;12
4560.0000000078235;5.710505713614287E-11;0.09090909090909091;11
4620.000000008042;1.4101604875135249E-12;0.08333333333333333;12
4680.00000000826;1.1870154069449572E-11;0.18181818181818182;11
4740.000000008478;1.046274344755273E-12;0.1;10
4800.000000008697;1.598523300844419E-11;0.25;8
4860.000000008915;4.1280653608279225E-14;0.0;10
4920.000000009133;0.0;0.0;9
4980.000000009351;0.0;0.0;6
5040.00000000957;0.0;0.0;6
