time;avg_velo;frac_wait;numb_cars;numb_cars_in;numb_cars_out;avg_velo_in_traffic;
60.049999999998725;NaN;NaN;0;0;0;NaN;
120.04999999999532;NaN;NaN;0;0;0;NaN;
180.00000000000668;0.512477765891825;0.0;1;1;0;0.512477765891825;
240.00000000002032;0.2562388829459125;0.0;2;2;0;0.2562388829459125;
300.00000000003394;0.5;0.0;1;1;0;0.5;
360.0000000000476;0.4869849333985531;0.0;2;2;0;0.4869849333985531;
420.0000000000612;4.67087612469604;0.0;4;4;0;4.67087612469604;
480.00000000007486;0.0;0.0;2;2;0;0.0;
540.0000000000566;0.4979796398844026;0.0;3;3;0;0.4979796398844026;
600.000000000002;0.4556240937623437;0.0;1;1;0;0.4556240937623437;
660.0499999999474;0.5383557168333792;0.0;2;2;0;0.5383557168333792;
720.0499999998929;0.0;0.0;2;2;0;0.0;
780.0499999998383;0.4991978016127706;0.0;4;4;0;0.4991978016127706;
840.0499999997837;0.4970042173756311;0.25;4;4;0;0.4970042173756311;
900.0499999997292;0.17945191459161194;0.16666666666666666;6;6;0;0.17945191459161194;
960.0499999996746;0.23800372061381553;0.0;4;4;0;0.23800372061381553;
1020.04999999962;0.0;0.0;1;1;0;0.0;
1080.0499999995654;0.0;0.0;1;1;0;0.0;
1140.0499999995109;0.22783270889292664;0.25;4;4;0;0.22783270889292664;
1200.0499999994563;0.24999999867917627;0.0;4;4;0;0.24999999867917627;
1260.0499999994017;0.34302851177039556;0.0;3;3;0;0.34302851177039556;
1320.0499999993472;0.48070411374251815;0.0;4;4;0;0.48070411374251815;
1380.0499999992926;8.968051574968023;0.0;5;5;0;8.968051574968023;
1440.049999999238;13.331414036584297;0.0;4;4;0;13.331414036584297;
1500.0499999991835;0.24999999888606797;0.0;4;4;0;0.24999999888606797;
1560.0499999991289;0.0;0.0;2;2;0;0.0;
1620.0499999990743;0.7321645759880907;0.0;4;4;0;0.7321645759880907;
1680.0499999990197;0.0;0.0;2;2;0;0.0;
1740.0499999989652;0.6578226651944935;0.0;3;3;0;0.6578226651944935;
1800.0499999989106;0.31565165481867935;0.0;3;3;0;0.31565165481867935;
1860.049999998856;1.0252527174595039;0.0;2;2;0;1.0252527174595039;
1920.0499999988015;0.4139486269984497;0.0;5;5;0;0.4139486269984497;
1980.049999998747;0.6688736122207702;0.0;3;3;0;0.6688736122207702;
2040.0499999986923;0.3251776338739423;0.0;3;3;0;0.3251776338739423;
2100.0499999988742;0.19640665048541173;0.2;5;5;0;0.19640665048541173;
2160.0499999990925;0.24999999011110224;0.0;4;4;0;0.24999999011110224;
2220.049999999311;0.8243391988034194;0.0;5;5;0;0.8243391988034194;
2280.049999999529;0.0;0.0;1;1;0;0.0;
2340.0499999997473;0.36741040969901806;0.0;4;4;0;0.36741040969901806;
2400.0499999999656;2.044529611928302;0.0;4;4;0;2.044529611928302;
2460.0000000001837;0.2888753982886493;0.0;5;5;0;0.2888753982886493;
2520.000000000402;0.1985607234661491;0.0;5;5;0;0.1985607234661491;
2580.0000000006203;0.30452132160427964;0.2;5;5;0;0.30452132160427964;
2640.0000000008386;0.26189625393118116;0.0;4;4;0;0.26189625393118116;
2700.000000001057;0.0;0.0;4;4;0;0.0;
2760.000000001275;0.25032040709887515;0.0;4;4;0;0.25032040709887515;
2820.0000000014934;0.0;0.0;1;1;0;0.0;
2880.0000000017117;NaN;NaN;0;0;0;NaN;
2940.00000000193;0.0;0.0;1;1;0;0.0;
3000.000000002148;0.25;0.0;4;4;0;0.25;
3060.0000000023665;0.11935964830779405;0.0;8;8;0;0.11935964830779405;
3120.000000002585;0.3135601126465589;0.0;5;5;0;0.3135601126465589;
3180.000000002803;0.37049505436067187;0.0;4;4;0;0.37049505436067187;
3240.0000000030213;0.10730519733890757;0.0;5;5;0;0.10730519733890757;
3300.0000000032396;0.12734584075113328;0.0;4;4;0;0.12734584075113328;
3360.000000003458;0.23973404288913747;0.0;2;2;0;0.23973404288913747;
3420.000000003676;0.15982269525942497;0.0;3;3;0;0.15982269525942497;
3480.0000000038945;0.0;0.0;1;1;0;0.0;
3540.0000000041127;0.17490523507571606;0.0;3;3;0;0.17490523507571606;
3600.000000004331;0.12010919297726015;0.0;4;4;0;0.12010919297726015;
3660.0000000045493;0.25413835530640816;0.5;4;4;0;0.25413835530640816;
3720.0000000047676;0.0;0.0;1;1;0;0.0;
3780.000000004986;0.4804367719090406;0.0;1;1;0;0.4804367719090406;
3840.000000005204;35.41685082870481;0.0;1;1;0;35.41685082870481;
3900.0000000054224;4.760158787256379;0.0;4;4;0;4.760158787256379;
3960.0000000056407;0.19302465691277143;0.0;5;5;0;0.19302465691277143;
4020.000000005859;0.16666666666666666;0.0;3;3;0;0.16666666666666666;
4080.0000000060772;0.24924433176132912;0.0;4;4;0;0.24924433176132912;
4140.0000000062955;0.25;0.0;2;2;0;0.25;
4200.000000006514;0.3275140853414934;0.0;3;3;0;0.3275140853414934;
4260.000000006732;0.0;0.0;1;1;0;0.0;
4320.00000000695;NaN;NaN;0;0;0;NaN;
4380.000000007169;NaN;NaN;0;0;0;NaN;
4440.000000007387;0.0;0.0;2;2;0;0.0;
4500.000000007605;0.20817059953683495;0.2;5;5;0;0.20817059953683495;
4560.0000000078235;0.23379759563075897;0.0;2;2;0;0.23379759563075897;
4620.000000008042;0.0;0.0;3;3;0;0.0;
4680.00000000826;0.0;0.0;2;2;0;0.0;
4740.000000008478;0.46968888035152817;0.0;1;1;0;0.46968888035152817;
4800.000000008697;NaN;NaN;0;0;0;NaN;
