time;avg_velo;frac_wait;numb_cars;numb_cars_in;numb_cars_out;avg_velo_in_traffic;
60.049999999998725;0.0;0.0;1;1;0;0.0;
120.04999999999532;0.0;0.0;1;1;0;0.0;
180.00000000000668;NaN;NaN;0;0;0;NaN;
240.00000000002032;0.0;0.0;1;1;0;0.0;
300.00000000003394;17.049396246178073;0.0;2;2;0;17.049396246178073;
360.0000000000476;53.05966666562765;0.0;1;1;0;53.05966666562765;
420.0000000000612;NaN;NaN;0;0;0;NaN;
480.00000000007486;NaN;NaN;0;0;0;NaN;
540.0000000000566;0.0;0.0;1;1;0;0.0;
600.000000000002;53.83462229671544;0.0;1;1;0;53.83462229671544;
660.0499999999474;NaN;NaN;0;0;0;NaN;
720.0499999998929;0.0;0.0;1;1;0;0.0;
780.0499999998383;40.886454541536466;0.0;1;1;0;40.886454541536466;
840.0499999997837;NaN;NaN;0;0;0;NaN;
900.0499999997292;18.726432515712602;0.0;1;1;0;18.726432515712602;
960.0499999996746;NaN;NaN;0;0;0;NaN;
1020.04999999962;NaN;NaN;0;0;0;NaN;
1080.0499999995654;NaN;NaN;0;0;0;NaN;
1140.0499999995109;0.0;0.0;2;2;0;0.0;
1200.0499999994563;NaN;NaN;0;0;0;NaN;
1260.0499999994017;41.4560489518642;0.0;1;1;0;41.4560489518642;
1320.0499999993472;NaN;NaN;0;0;0;NaN;
1380.0499999992926;24.96823216789871;0.0;1;1;0;24.96823216789871;
1440.049999999238;0.0;0.0;1;1;0;0.0;
1500.0499999991835;1.0113361587902943;0.0;2;2;0;1.0113361587902943;
1560.0499999991289;NaN;NaN;0;0;0;NaN;
1620.0499999990743;NaN;NaN;0;0;0;NaN;
1680.0499999990197;NaN;NaN;0;0;0;NaN;
1740.0499999989652;46.2012109629027;0.0;1;1;0;46.2012109629027;
1800.0499999989106;1.0163135922997788;0.0;1;1;0;1.0163135922997788;
1860.049999998856;NaN;NaN;0;0;0;NaN;
1920.0499999988015;0.0;0.0;2;2;0;0.0;
1980.049999998747;NaN;NaN;0;0;0;NaN;
2040.0499999986923;NaN;NaN;0;0;0;NaN;
2100.0499999988742;NaN;NaN;0;0;0;NaN;
2160.0499999990925;NaN;NaN;0;0;0;NaN;
2220.049999999311;0.0;0.0;2;2;0;0.0;
2280.049999999529;44.50059800181135;0.0;1;1;0;44.50059800181135;
2340.0499999997473;50.79371248996104;0.0;1;1;0;50.79371248996104;
2400.0499999999656;NaN;NaN;0;0;0;NaN;
2460.0000000001837;NaN;NaN;0;0;0;NaN;
2520.000000000402;NaN;NaN;0;0;0;NaN;
2580.0000000006203;44.27539076289916;0.0;1;1;0;44.27539076289916;
2640.0000000008386;0.0;0.0;1;1;0;0.0;
2700.000000001057;0.5;0.0;1;1;0;0.5;
2760.000000001275;NaN;NaN;0;0;0;NaN;
2820.0000000014934;0.0;0.0;1;1;0;0.0;
2880.0000000017117;NaN;NaN;0;0;0;NaN;
2940.00000000193;NaN;NaN;0;0;0;NaN;
3000.000000002148;NaN;NaN;0;0;0;NaN;
3060.0000000023665;NaN;NaN;0;0;0;NaN;
3120.000000002585;0.0;0.0;1;1;0;0.0;
3180.000000002803;NaN;NaN;0;0;0;NaN;
3240.0000000030213;NaN;NaN;0;0;0;NaN;
3300.0000000032396;NaN;NaN;0;0;0;NaN;
3360.000000003458;NaN;NaN;0;0;0;NaN;
3420.000000003676;NaN;NaN;0;0;0;NaN;
3480.0000000038945;NaN;NaN;0;0;0;NaN;
3540.0000000041127;NaN;NaN;0;0;0;NaN;
3600.000000004331;NaN;NaN;0;0;0;NaN;
3660.0000000045493;NaN;NaN;0;0;0;NaN;
3720.0000000047676;NaN;NaN;0;0;0;NaN;
3780.000000004986;NaN;NaN;0;0;0;NaN;
3840.000000005204;NaN;NaN;0;0;0;NaN;
3900.0000000054224;NaN;NaN;0;0;0;NaN;
3960.0000000056407;NaN;NaN;0;0;0;NaN;
4020.000000005859;NaN;NaN;0;0;0;NaN;
4080.0000000060772;NaN;NaN;0;0;0;NaN;
4140.0000000062955;NaN;NaN;0;0;0;NaN;
4200.000000006514;0.514056666745582;0.0;1;1;0;0.514056666745582;
4260.000000006732;NaN;NaN;0;0;0;NaN;
4320.00000000695;NaN;NaN;0;0;0;NaN;
4380.000000007169;40.964328585052556;0.0;2;2;0;40.964328585052556;
4440.000000007387;0.0;0.0;1;1;0;0.0;
4500.000000007605;0.4898363994836909;0.0;1;1;0;0.4898363994836909;
4560.0000000078235;NaN;NaN;0;0;0;NaN;
4620.000000008042;NaN;NaN;0;0;0;NaN;
4680.00000000826;NaN;NaN;0;0;0;NaN;
4740.000000008478;NaN;NaN;0;0;0;NaN;
4800.000000008697;NaN;NaN;0;0;0;NaN;
4860.000000008915;NaN;NaN;0;0;0;NaN;
4920.000000009133;NaN;NaN;0;0;0;NaN;
4980.000000009351;NaN;NaN;0;0;0;NaN;
5040.00000000957;NaN;NaN;0;0;0;NaN;
5100.000000009788;0.49315055289868115;0.0;1;1;0;0.49315055289868115;
5160.000000010006;0.0;0.0;1;1;0;0.0;
5220.0000000102245;0.0;0.0;1;1;0;0.0;
5280.000000010443;44.9026847694783;0.0;1;1;0;44.9026847694783;
5340.000000010661;NaN;NaN;0;0;0;NaN;
5400.000000010879;0.5048161856448371;0.0;2;2;0;0.5048161856448371;
5460.000000011098;NaN;NaN;0;0;0;NaN;
5520.000000011316;0.0;0.0;1;1;0;0.0;
5580.000000011534;NaN;NaN;0;0;0;NaN;
5640.0000000117525;0.0;0.0;1;1;0;0.0;
5700.000000011971;0.5453787360862851;0.0;1;1;0;0.5453787360862851;
5760.000000012189;NaN;NaN;0;0;0;NaN;
5820.000000012407;NaN;NaN;0;0;0;NaN;
5880.000000012626;42.02486031916299;0.0;1;1;0;42.02486031916299;
5940.000000012844;0.0;0.0;1;1;0;0.0;
6000.000000013062;0.5333463557399654;0.0;1;1;0;0.5333463557399654;
6060.00000001328;46.79322536668748;0.0;1;1;0;46.79322536668748;
6120.000000013499;0.0;0.0;1;1;0;0.0;
6180.000000013717;0.0;0.0;1;1;0;0.0;
6240.000000013935;0.0;0.0;1;1;0;0.0;
6300.000000014154;NaN;NaN;0;0;0;NaN;
6360.000000014372;NaN;NaN;0;0;0;NaN;
6420.00000001459;0.0;0.0;3;3;0;0.0;
6480.000000014808;43.55611783864251;0.0;2;2;0;43.55611783864251;
6540.000000015027;46.480180314560045;0.0;2;2;0;46.480180314560045;
6600.000000015245;NaN;NaN;0;0;0;NaN;
6660.000000015463;0.0;0.0;1;1;0;0.0;
