time;avg_velo;frac_wait;numb_cars
60.049999999998725;0.0;0.0;2
120.04999999999532;25.579988093468426;0.0;4
180.00000000000668;0.17293349041510944;0.16666666666666666;6
240.00000000002032;5.209025502119815;0.2222222222222222;9
300.00000000003394;0.26190751474710044;0.0;11
360.0000000000476;0.2821484493970769;0.0;12
420.0000000000612;2.3964996907851126;0.1111111111111111;9
480.00000000007486;3.884805646582919;0.15384615384615385;13
540.0000000000566;4.333448666119594;0.08333333333333333;12
600.000000000002;0.2462861485615557;0.25;12
660.0499999999474;0.4065372435194084;0.08333333333333333;12
720.0499999998929;0.5803445656179683;0.0;12
780.0499999998383;0.31916373494791217;0.15384615384615385;13
840.0499999997837;0.41152242587835364;0.1;10
900.0499999997292;0.695706847290938;0.25;8
960.0499999996746;0.42912537539782786;0.14285714285714285;7
1020.04999999962;0.6391266017780004;0.0;8
1080.0499999995654;7.320830503791227;0.08333333333333333;12
1140.0499999995109;0.41859725155702304;0.1;10
1200.0499999994563;3.1716922280060067;0.0;7
1260.0499999994017;4.806113291209673;0.125;8
1320.0499999993472;0.4890571608652161;0.0;8
1380.0499999992926;4.193449879316743;0.09090909090909091;11
1440.049999999238;1.6917537910693181;0.0;10
1500.0499999991835;0.5004477231035398;0.125;8
1560.0499999991289;0.3000627592662072;0.3;10
1620.0499999990743;2.659853290912996;0.0;15
1680.0499999990197;6.429027222789792;0.17647058823529413;17
1740.0499999989652;0.6291383069855485;0.0;13
1800.0499999989106;0.508493277561589;0.16666666666666666;6
1860.049999998856;0.40014450888913994;0.0;5
1920.0499999988015;0.7311941025115798;0.0;7
1980.049999998747;4.1738623025752375;0.14285714285714285;7
2040.0499999986923;0.34015176537387876;0.0;6
2100.0499999988742;3.0341034811794394;0.08333333333333333;12
2160.0499999990925;0.5753333105544557;0.08333333333333333;12
2220.049999999311;9.154440012703809;0.1111111111111111;9
2280.049999999529;0.6303099082483778;0.125;8
2340.0499999997473;0.4446446676761171;0.1111111111111111;9
2400.0499999999656;0.4977976207502584;0.1;10
2460.0000000001837;5.684712564735574;0.1;10
2520.000000000402;0.32655231277679064;0.125;8
2580.0000000006203;0.2877606547983073;0.14285714285714285;7
2640.0000000008386;0.35509191744755075;0.0;7
2700.000000001057;0.2730593142225405;0.1111111111111111;9
2760.000000001275;0.3228760510621535;0.18181818181818182;11
2820.0000000014934;0.3435311477351423;0.1111111111111111;9
2880.0000000017117;0.32136827384391503;0.125;8
2940.00000000193;0.16633133681813664;0.0;6
3000.000000002148;0.39160263115063476;0.0;4
3060.0000000023665;0.8769948973812238;0.3333333333333333;6
3120.000000002585;0.2428772884317243;0.3333333333333333;6
3180.000000002803;0.7086897949333264;0.16666666666666666;12
3240.0000000030213;0.4050674745768893;0.0;5
3300.0000000032396;20.14979877370653;0.0;5
3360.000000003458;0.15919885474927395;0.0;6
3420.000000003676;1.2375666434654367;0.0;8
3480.0000000038945;0.19115103770381373;0.2;5
3540.0000000041127;0.16735964893514402;0.0;6
3600.000000004331;0.12147992232325672;0.0;8
3660.0000000045493;0.17060012969478772;0.3333333333333333;9
