time;avg_velo;frac_wait;numb_cars;numb_cars_in;numb_cars_out;avg_velo_in_traffic;
60.049999999998725;4.229664196463074;0.0;2;2;0;4.229664196463074;
120.04999999999532;0.25533173980842605;0.25;4;4;0;0.25533173980842605;
180.00000000000668;0.0;0.0;4;4;0;0.0;
240.00000000002032;0.0;0.0;2;2;0;0.0;
300.00000000003394;0.0;0.0;3;3;0;0.0;
360.0000000000476;0.0;0.0;3;3;0;0.0;
420.0000000000612;0.0;0.0;6;6;0;0.0;
480.00000000007486;0.0;0.0;7;7;0;0.0;
540.0000000000566;0.027327311819584674;0.2857142857142857;7;7;0;0.027327311819584674;
600.000000000002;0.004088179471054922;0.16666666666666666;6;6;0;0.004088179471054922;
660.0499999999474;4.749617244593924;0.25;4;4;0;4.749617244593924;
720.0499999998929;0.13497599514400652;0.25;8;8;0;0.13497599514400652;
780.0499999998383;11.929803807635873;0.25;8;8;0;11.929803807635873;
840.0499999997837;2.0836082842949343E-4;0.4;10;9;1;2.3151203158832602E-4;
900.0499999997292;1.1136474699679212E-14;0.0;9;8;1;1.2528534037139114E-14;
960.0499999996746;4.453185114694744;0.36363636363636365;11;11;0;4.453185114694744;
1020.04999999962;8.40426441429199;0.0;7;7;0;8.40426441429199;
1080.0499999995654;0.0;0.0;5;5;0;0.0;
1140.0499999995109;0.0;0.0;5;5;0;0.0;
1200.0499999994563;5.545137901676549E-7;0.14285714285714285;7;7;0;5.545137901676549E-7;
1260.0499999994017;0.042668114897594075;0.09090909090909091;11;11;0;0.042668114897594075;
1320.0499999993472;0.11678112071543932;0.18181818181818182;11;11;0;0.11678112071543932;
1380.0499999992926;0.32858957346346646;0.16666666666666666;12;12;0;0.32858957346346646;
1440.049999999238;2.2833328028188374E-9;0.1111111111111111;9;9;0;2.2833328028188374E-9;
1500.0499999991835;0.006012208767643966;0.2222222222222222;9;9;0;0.006012208767643966;
1560.0499999991289;1.5991621017472533E-5;0.1111111111111111;9;9;0;1.5991621017472533E-5;
1620.0499999990743;4.39767353115552;0.2727272727272727;11;11;0;4.39767353115552;
1680.0499999990197;23.294884297911246;0.0;4;4;0;23.294884297911246;
1740.0499999989652;0.0;0.0;4;4;0;0.0;
1800.0499999989106;7.966389875050413;0.0;6;6;0;7.966389875050413;
1860.049999998856;7.835509056653042;0.0;5;5;0;7.835509056653042;
1920.0499999988015;3.211741576755458E-5;0.2857142857142857;7;7;0;3.211741576755458E-5;
1980.049999998747;0.0;0.0;7;7;0;0.0;
