time;avg_velo;frac_wait;numb_cars
60.049999999998725;6.862454312060173;0.0;6
120.04999999999532;2.2795912116366845;0.0;4
180.00000000000668;0.42925377759434646;0.0;2
240.00000000002032;3.0855910077794846;0.0;4
300.00000000003394;6.721988543978918;0.0;8
360.0000000000476;1.9137187062963354;0.0;2
420.0000000000612;1.5034188539061117;0.0;3
480.00000000007486;1.181369497775957;0.0;3
540.0000000000566;2.0716032388845402;0.0;3
600.000000000002;0.0;0.0;0
660.0499999999474;0.0;0.0;1
720.0499999998929;2.700428910830082;0.0;4
780.0499999998383;4.5730870160643216;0.0;5
840.0499999997837;0.0;0.0;0
900.0499999997292;0.0;0.0;0
960.0499999996746;0.0;0.0;0
1020.04999999962;3.4653229470044105;0.0;3
1080.0499999995654;2.7958192829423503;0.0;2
1140.0499999995109;0.0;0.0;1
1200.0499999994563;1.025105466979015;0.0;2
1260.0499999994017;1.5733155672901677;0.0;3
1320.0499999993472;0.6205260863818921;0.0;1
1380.0499999992926;0.0;0.0;0
1440.049999999238;0.2771992984372058;0.0;1
1500.0499999991835;1.1845265313133262;0.0;1
1560.0499999991289;1.413790923486534;0.0;2
1620.0499999990743;4.434786518636864;0.0;4
1680.0499999990197;3.270097505495106;0.0;4
1740.0499999989652;0.9216381572162202;0.0;2
1800.0499999989106;3.244084886118544;0.0;4
1860.049999998856;0.5299891675282029;0.0;1
1920.0499999988015;0.0;0.0;0
1980.049999998747;1.6041692194063413;0.0;2
2040.0499999986923;2.647505553759956;0.0;2
2100.0499999988742;2.3994636117540953;0.0;3
2160.0499999990925;1.319212523672086;0.0;2
2220.049999999311;2.6478913546567666;0.0;2
2280.049999999529;0.0;0.0;0
2340.0499999997473;3.5722843488204328;0.0;3
2400.0499999999656;0.0;0.0;0
2460.0000000001837;3.9332453273819303;0.0;5
2520.000000000402;2.9010089311230063;0.0;3
2580.0000000006203;1.1913306608146974;0.0;2
2640.0000000008386;0.0;0.0;0
2700.000000001057;3.4437417837577926;0.0;4
2760.000000001275;0.0;0.0;0
2820.0000000014934;2.630225237217437;0.0;3
2880.0000000017117;1.2883423326149355;0.0;3
2940.00000000193;3.103890382252812;0.0;3
3000.000000002148;1.535135358959305;0.0;2
3060.0000000023665;1.4384173556921096;0.0;3
3120.000000002585;3.715393111791082;0.0;4
3180.000000002803;1.0255167798601694;0.0;1
3240.0000000030213;3.539733502198536;0.0;4
3300.0000000032396;2.6817068264443487;0.0;3
3360.000000003458;2.7523644321531795;0.0;4
3420.000000003676;1.2640284877318966;0.0;1
3480.0000000038945;3.934218273941126;0.0;4
3540.0000000041127;1.4107119757745739;0.0;2
3600.000000004331;3.0837250097713604;0.0;4
3660.0000000045493;1.5031151480879343;0.0;1
3720.0000000047676;1.115827662334278;0.0;2
3780.000000004986;1.613833812497313;0.0;1
3840.000000005204;0.5296015872361527;0.0;1
3900.0000000054224;1.6319461358989562;0.0;2
3960.0000000056407;5.184819008384608;0.0;5
4020.000000005859;0.0;0.0;0
4080.0000000060772;0.0;0.0;0
4140.0000000062955;2.064337743398512;0.0;3
4200.000000006514;3.772876499883246;0.0;4
4260.000000006732;2.509158238678861;0.0;2
4320.00000000695;0.0;0.0;0
4380.000000007169;0.0;0.0;0
4440.000000007387;0.29726942938488204;0.0;1
4500.000000007605;0.0;0.0;0
4560.0000000078235;1.9447591189865814;0.0;2
4620.000000008042;1.2028236777036736;0.0;1
4680.00000000826;1.1112540519166108;0.0;1
4740.000000008478;1.7308562650718384;0.0;2
4800.000000008697;1.2590763782308065;0.0;3
4860.000000008915;2.165045084550534;0.0;2
4920.000000009133;2.8660105566404384;0.0;2
4980.000000009351;2.956681975040175;0.0;2
5040.00000000957;4.304830852995443;0.0;4
5100.000000009788;0.0;0.0;1
5160.000000010006;1.4842540586204418;0.0;1
5220.0000000102245;0.0;0.0;0
5280.000000010443;1.4719551837055778;0.0;1
5340.000000010661;0.6815429789907188;0.0;1
5400.000000010879;1.6192323809324098;0.0;1
5460.000000011098;1.5236968545165386;0.0;2
5520.000000011316;0.0;0.0;0
5580.000000011534;3.0087347230424455;0.0;3
5640.0000000117525;1.2040396287992594;0.0;1
5700.000000011971;0.0;0.0;0
5760.000000012189;3.2275689698010264;0.0;2
5820.000000012407;2.2301255460892992;0.0;3
5880.000000012626;4.441906460868641;0.0;4
5940.000000012844;0.3928635594288234;0.0;1
6000.000000013062;1.6832386985690986;0.0;2
6060.00000001328;1.8134496288048072;0.0;2
6120.000000013499;0.0;0.0;0
6180.000000013717;2.62075283262673;0.0;2
6240.000000013935;1.5631400655208372;0.0;1
6300.000000014154;0.0;0.0;0
6360.000000014372;3.3750720907807352;0.0;3
6420.00000001459;4.309395580569491;0.0;3
6480.000000014808;2.590279872572572;0.0;2
6540.000000015027;0.0;0.0;0
6600.000000015245;0.8556590809372453;0.0;1
6660.000000015463;1.1621924266388464;0.0;1
6720.0000000156815;0.0;0.0;0
6780.0000000159;1.4261243044913887;0.0;2
6840.000000016118;0.0;0.0;0
6900.000000016336;1.8384115950197688;0.0;4
6960.000000016555;1.4382159082183656;0.0;1
7020.000000016773;1.6926678954287648;0.0;2
7080.000000016991;2.506104046579587;0.0;3
7140.0000000172095;0.0;0.0;0
7200.000000017428;1.4877367531816932;0.0;1
7260.000000017646;0.9777502819119185;0.0;1
7320.000000017864;2.506349385628206;0.0;3
7380.000000018083;2.634423183757389;0.0;3
7440.000000018301;0.0;0.0;0
7500.000000018519;2.4393783225373586;0.0;2
7560.000000018737;2.645127563737164;0.0;2
7620.000000018956;2.6619812887002303;0.0;2
7680.000000019174;2.967150594135322;0.0;2
7740.000000019392;0.0;0.0;0
7800.0000000196105;0.0;0.0;0
7860.000000019829;1.3612090754829769;0.0;1
7920.000000020047;0.34789916206503424;0.0;1
7980.000000020265;1.488210802198168;0.0;1
8040.000000020484;0.6295805341859152;0.0;2
8100.000000020702;1.2399904648692428;0.0;1
8160.00000002092;2.99015161934059;0.0;3
8220.00000002063;1.579210719047002;0.0;2
8280.000000019756;1.4255929401988963;0.0;1
8340.000000018883;1.52928156667665;0.0;1
8400.00000001801;0.0;0.0;0
8460.000000017137;0.38089952691510287;0.0;1
8520.000000016264;1.400818896409082;0.0;1
8580.00000001539;1.5931391745457668;0.0;1
8640.000000014517;1.5980727834451147;0.0;3
8700.000000013644;1.242198302458123;0.0;2
8760.000000012771;0.0;0.0;0
8820.000000011898;0.0;0.0;0
8880.000000011025;2.554403982667031;0.0;3
8940.000000010152;0.2861505299583063;0.0;1
9000.000000009279;0.9513110619050966;0.0;2
9060.000000008406;3.0713456562946293;0.0;2
9120.000000007532;0.19350688011247277;0.0;1
9180.00000000666;0.0;0.0;0
9240.000000005786;3.260120207272256;0.0;4
9300.000000004913;0.0;0.0;0
9360.00000000404;1.4671838807244093;0.0;3
9420.000000003167;0.0;0.0;0
9480.000000002294;5.399264872849217;0.0;5
9540.00000000142;0.15624797976612778;0.0;1
9600.000000000548;2.483342445948785;0.0;2
9660.049999999674;1.4864198407735347;0.0;1
9720.0499999988;0.0;0.0;0
9780.049999997927;0.0;0.0;0
9840.049999997054;0.4635899028406095;0.0;1
9900.049999996181;2.6498127133617677;0.0;2
9960.049999995308;1.546187099744486;0.0;1
10020.049999994435;0.5097479709034214;0.0;3
10080.049999993562;3.7430220704489443;0.0;4
10140.049999992689;1.4160319708592866;0.0;1
10200.049999991816;1.3598805326052394;0.0;1
10260.049999990943;1.5521662364058797;0.0;1
10320.04999999007;0.0;0.0;0
10380.049999989196;0.931872129006205;0.0;1
10440.049999988323;0.0;0.0;0
10500.04999998745;0.4788258747988766;0.0;2
10560.049999986577;0.0;0.0;0
10620.049999985704;0.0;0.0;0
