time;avg_velo;frac_wait;numb_cars;numb_cars_in;numb_cars_out;avg_velo_in_traffic;
60.049999999998725;0.207822903573964;0.2;5;5;0;0.207822903573964;
120.04999999999532;7.191468021890633;0.0;8;8;0;7.191468021890633;
180.00000000000668;3.5186450486369854;0.1111111111111111;9;9;0;3.5186450486369854;
240.00000000002032;0.26456854970215293;0.25;8;8;0;0.26456854970215293;
300.00000000003394;0.23175150825648672;0.2222222222222222;9;9;0;0.23175150825648672;
360.0000000000476;0.33877185812161587;0.0;9;9;0;0.33877185812161587;
420.0000000000612;2.4875879684291484;0.15384615384615385;13;13;0;2.4875879684291484;
480.00000000007486;0.28316025286635654;0.07142857142857142;14;14;0;0.28316025286635654;
540.0000000000566;0.2456262054070054;0.3333333333333333;12;12;0;0.2456262054070054;
600.000000000002;0.9260265257365959;0.45454545454545453;11;11;0;0.9260265257365959;
660.0499999999474;0.7340644458989014;0.0;8;8;0;0.7340644458989014;
720.0499999998929;0.5041578653457189;0.08333333333333333;12;12;0;0.5041578653457189;
780.0499999998383;0.5279386286867861;0.0;11;11;0;0.5279386286867861;
840.0499999997837;0.4978806757731373;0.1;10;10;0;0.4978806757731373;
900.0499999997292;0.3708066100246798;0.25;8;8;0;0.3708066100246798;
960.0499999996746;0.5055688661658385;0.2;10;10;0;0.5055688661658385;
1020.04999999962;0.41003080555362537;0.2;10;10;0;0.41003080555362537;
1080.0499999995654;0.7532599719967676;0.0;4;4;0;0.7532599719967676;
1140.0499999995109;0.5005388671003459;0.0;4;4;0;0.5005388671003459;
1200.0499999994563;0.8518850623911277;0.0;6;6;0;0.8518850623911277;
1260.0499999994017;0.4997789356958273;0.16666666666666666;6;6;0;0.4997789356958273;
1320.0499999993472;0.8476110152443553;0.0;7;7;0;0.8476110152443553;
1380.0499999992926;2.4349754099464453;0.0;7;7;0;2.4349754099464453;
1440.049999999238;0.7160000347711205;0.0;7;7;0;0.7160000347711205;
1500.0499999991835;0.6604958578929152;0.0;9;9;0;0.6604958578929152;
