time;avg_velo;frac_wait;numb_cars
60.049999999998725;0.5308039506637453;0.0;1
120.04999999999532;1.3840261035670782;0.0;4
180.00000000000668;0.0;0.0;5
240.00000000002032;6.404311026393189;0.0;7
300.00000000003394;7.345011477933826E-4;0.2727272727272727;11
360.0000000000476;4.758099704046258;0.1;10
420.0000000000612;4.723145895490515;0.0;10
480.00000000007486;1.7714991186991072E-4;0.1111111111111111;9
540.0000000000566;0.0;0.0;10
600.000000000002;2.73047039726286E-6;0.1111111111111111;9
660.0499999999474;0.18901395277532262;0.0;8
720.0499999998929;0.2821887815725067;0.0;7
780.0499999998383;1.8171102113944732E-6;0.3333333333333333;6
840.0499999997837;16.852331390857618;0.16666666666666666;6
900.0499999997292;0.2916212058403411;0.0;5
960.0499999996746;0.08597748158467312;0.0;6
1020.04999999962;0.22070805511108688;0.14285714285714285;7
1080.0499999995654;0.1501855476365641;0.0;7
1140.0499999995109;4.3558088975993;0.0;11
1200.0499999994563;0.19404652398448002;0.1;10
1260.0499999994017;0.14765665978955136;0.1;10
1320.0499999993472;0.13124345783113417;0.36363636363636365;11
1380.0499999992926;0.13091670624390417;0.25;4
1440.049999999238;0.24872752849112903;0.0;6
1500.0499999991835;0.23790410125636036;0.25;4
1560.0499999991289;2.4104226701947313;0.2;5
1620.0499999990743;0.0;0.0;2
1680.0499999990197;0.0;0.0;5
1740.0499999989652;0.22580441355122313;0.0;2
1800.0499999989106;0.16666666666666666;0.0;3
1860.049999998856;0.3345940962694827;0.3333333333333333;6
1920.0499999988015;6.21700149320483E-13;0.25;8
1980.049999998747;0.10847174707000795;0.1111111111111111;9
2040.0499999986923;3.2370394620170564;0.1111111111111111;9
2100.0499999988742;0.21025891857677073;0.0;7
2160.0499999990925;0.08970172122137786;0.16666666666666666;6
2220.049999999311;0.3124539925928353;0.25;8
2280.049999999529;0.19595178021670243;0.375;8
2340.0499999997473;1.15468094460125E-5;0.14285714285714285;7
2400.0499999999656;0.0816666079542076;0.3333333333333333;6
2460.0000000001837;0.0;0.0;4
2520.000000000402;0.0;0.0;3
2580.0000000006203;0.0;0.0;3
2640.0000000008386;0.0;0.0;1
2700.000000001057;0.23649888462320182;0.0;6
2760.000000001275;9.88939250819658E-6;0.14285714285714285;7
2820.0000000014934;3.670732863903241;0.0;7
2880.0000000017117;3.225121410352503E-4;0.2857142857142857;7
2940.00000000193;1.9192702499792267E-5;0.14285714285714285;7
3000.000000002148;5.282661344324629E-5;0.3333333333333333;6
3060.0000000023665;5.950460834258792;0.14285714285714285;7
3120.000000002585;0.8233366825065143;0.0;9
3180.000000002803;4.3142696504881874E-5;0.1111111111111111;9
3240.0000000030213;2.5618711450125836E-4;0.2222222222222222;9
3300.0000000032396;2.370848893392058E-14;0.0;9
3360.000000003458;4.4751940384999756E-4;0.1;10
3420.000000003676;2.629194211883968;0.0;11
3480.0000000038945;1.083581821031963E-12;0.2;10
3540.0000000041127;7.676241538953589E-4;0.3;10
3600.000000004331;0.928367044923694;0.14285714285714285;14
3660.0000000045493;5.6655655995857284E-5;0.08333333333333333;12
3720.0000000047676;1.6610522622314264E-14;0.0;12
3780.000000004986;2.3894325985485003;0.16666666666666666;12
3840.000000005204;0.0054107069586502386;0.3;10
3900.0000000054224;4.71810509981368;0.0;9
3960.0000000056407;4.965979283727266E-11;0.2;10
4020.000000005859;3.2649719690425583;0.1;10
4080.0000000060772;8.319428242976892E-6;0.1111111111111111;9
4140.0000000062955;0.0;0.0;6
4200.000000006514;6.737403044054972E-5;0.16666666666666666;6
4260.000000006732;3.052738835333841E-13;0.14285714285714285;7
4320.00000000695;2.989447608969177E-4;0.3333333333333333;6
4380.000000007169;3.2311504357018175E-5;0.3333333333333333;3
4440.000000007387;0.0;0.0;1
4500.000000007605;0.0;0.0;1
4560.0000000078235;0.0;0.0;1
4620.000000008042;0.0;0.0;1
4680.00000000826;0.0;0.0;1
4740.000000008478;0.0;0.0;2
4800.000000008697;0.0;0.0;2
4860.000000008915;0.0;0.0;2
4920.000000009133;4.011796808489003;0.0;3
4980.000000009351;3.197650813382457E-11;0.16666666666666666;6
5040.00000000957;0.0;0.0;8
5100.000000009788;1.0517976517014038E-5;0.14285714285714285;7
5160.000000010006;6.075133510001845;0.1111111111111111;9
5220.0000000102245;5.573715041984668E-13;0.09090909090909091;11
5280.000000010443;5.984673370513456E-4;0.18181818181818182;11
5340.000000010661;6.611871196125833E-13;0.1;10
5400.000000010879;1.3050016249712818E-5;0.2727272727272727;11
5460.000000011098;0.5445320721208997;0.2727272727272727;11
5520.000000011316;4.0587436655665385;0.1;10
5580.000000011534;0.0;0.0;5
5640.0000000117525;1.3471245498253618E-4;0.125;8
5700.000000011971;3.9632854249942913;0.16666666666666666;12
5760.000000012189;3.303062539098283E-5;0.16666666666666666;12
5820.000000012407;3.4348659022432433E-4;0.3;10
5880.000000012626;4.6767471859173195;0.2;10
5940.000000012844;0.0;0.0;5
6000.000000013062;5.6113884512220915;0.0;7
6060.00000001328;5.697054169088554;0.0;5
6120.000000013499;8.841335362835625;0.0;5
6180.000000013717;0.0;0.0;8
6240.000000013935;0.0;0.0;7
6300.000000014154;2.1487765062626447E-12;0.14285714285714285;7
6360.000000014372;0.0;0.0;8
6420.00000001459;8.05289640308243;0.2;5
6480.000000014808;7.64221619367206;0.14285714285714285;7
6540.000000015027;0.001192771418670552;0.2222222222222222;9
6600.000000015245;3.3702868781413823E-6;0.2222222222222222;9
6660.000000015463;2.2835497349977E-6;0.2857142857142857;7
6720.0000000156815;9.107244516062789;0.0;5
