time;avg_velo;frac_wait;numb_cars;numb_cars_in;numb_cars_out;avg_velo_in_traffic;
60.049999999998725;0.0;0.0;2;2;0;0.0;
120.04999999999532;43.90516836401185;0.0;2;2;0;43.90516836401185;
180.00000000000668;NaN;NaN;0;0;0;NaN;
240.00000000002032;24.512901030494096;0.0;3;3;0;24.512901030494096;
300.00000000003394;0.0;0.0;1;1;0;0.0;
360.0000000000476;13.239504241779604;0.0;6;6;0;13.239504241779604;
420.0000000000612;6.074110742708787;0.0;3;3;0;6.074110742708787;
480.00000000007486;0.0;0.0;1;1;0;0.0;
540.0000000000566;18.45012643544564;0.0;4;4;0;18.45012643544564;
600.000000000002;0.0;0.0;2;2;0;0.0;
660.0499999999474;16.825223445312773;0.0;4;4;0;16.825223445312773;
720.0499999998929;21.26598927225819;0.0;5;5;0;21.26598927225819;
780.0499999998383;10.877179493625793;0.0;2;2;0;10.877179493625793;
840.0499999997837;15.786560842945107;0.0;3;3;0;15.786560842945107;
900.0499999997292;21.68757410349835;0.0;4;4;0;21.68757410349835;
960.0499999996746;6.218797683824055;0.0;1;1;0;6.218797683824055;
1020.04999999962;0.9070991377635411;0.0;3;3;0;0.9070991377635411;
1080.0499999995654;27.96396121232746;0.0;3;3;0;27.96396121232746;
1140.0499999995109;18.014386949047918;0.0;4;4;0;18.014386949047918;
1200.0499999994563;0.0;0.0;2;2;0;0.0;
1260.0499999994017;22.90036663959712;0.0;2;2;0;22.90036663959712;
1320.0499999993472;38.34034363237692;0.0;3;3;0;38.34034363237692;
1380.0499999992926;0.0;0.0;3;3;0;0.0;
1440.049999999238;25.55178179939039;0.0;2;2;0;25.55178179939039;
1500.0499999991835;24.286972202847494;0.0;2;2;0;24.286972202847494;
1560.0499999991289;39.85887319478265;0.0;1;1;0;39.85887319478265;
1620.0499999990743;36.52249169741378;0.0;1;1;0;36.52249169741378;
1680.0499999990197;NaN;NaN;0;0;0;NaN;
1740.0499999989652;13.210873496539348;0.0;2;2;0;13.210873496539348;
1800.0499999989106;22.856140487708224;0.0;2;2;0;22.856140487708224;
1860.049999998856;45.5000558789714;0.0;1;1;0;45.5000558789714;
1920.0499999988015;NaN;NaN;0;0;0;NaN;
1980.049999998747;0.0;0.0;1;1;0;0.0;
2040.0499999986923;NaN;NaN;0;0;0;NaN;
2100.0499999988742;20.976204133899184;0.0;4;4;0;20.976204133899184;
2160.0499999990925;48.95424614697275;0.0;2;2;0;48.95424614697275;
2220.049999999311;15.261875217314188;0.0;2;2;0;15.261875217314188;
2280.049999999529;0.0;0.0;1;1;0;0.0;
2340.0499999997473;0.0;0.0;1;1;0;0.0;
2400.0499999999656;9.068803082314737;0.0;3;3;0;9.068803082314737;
2460.0000000001837;7.556804372757417;0.0;1;1;0;7.556804372757417;
2520.000000000402;0.9446849290560277;0.0;1;1;0;0.9446849290560277;
2580.0000000006203;23.670969223013685;0.0;3;3;0;23.670969223013685;
2640.0000000008386;16.86052608942439;0.0;4;4;0;16.86052608942439;
2700.000000001057;17.146127204732935;0.0;4;4;0;17.146127204732935;
2760.000000001275;30.594377227415453;0.0;4;4;0;30.594377227415453;
2820.0000000014934;14.846433840769853;0.0;3;3;0;14.846433840769853;
2880.0000000017117;16.252807499348076;0.0;5;5;0;16.252807499348076;
2940.00000000193;29.94492129788162;0.0;5;5;0;29.94492129788162;
3000.000000002148;26.98059543412949;0.0;5;5;0;26.98059543412949;
3060.0000000023665;13.515646958944304;0.0;3;3;0;13.515646958944304;
3120.000000002585;24.527134965684574;0.0;4;4;0;24.527134965684574;
3180.000000002803;16.30839648885101;0.0;2;2;0;16.30839648885101;
3240.0000000030213;0.0;0.0;4;4;0;0.0;
3300.0000000032396;8.10466737368286;0.0;6;6;0;8.10466737368286;
3360.000000003458;20.2500961992054;0.0;5;5;0;20.2500961992054;
3420.000000003676;5.720863730630134;0.0;2;2;0;5.720863730630134;
3480.0000000038945;4.239218069273764;0.0;3;3;0;4.239218069273764;
3540.0000000041127;17.815203353658628;0.0;5;5;0;17.815203353658628;
3600.000000004331;23.29421625096196;0.0;2;2;0;23.29421625096196;
3660.0000000045493;17.168183136519954;0.0;2;2;0;17.168183136519954;
3720.0000000047676;9.174946601872135;0.0;1;1;0;9.174946601872135;
3780.000000004986;NaN;NaN;0;0;0;NaN;
3840.000000005204;0.0;0.0;2;2;0;0.0;
3900.0000000054224;0.0;0.0;1;1;0;0.0;
3960.0000000056407;4.380292016373414;0.0;4;4;0;4.380292016373414;
4020.000000005859;51.14995702628582;0.0;1;1;0;51.14995702628582;
4080.0000000060772;NaN;NaN;0;0;0;NaN;
4140.0000000062955;0.0;0.0;1;1;0;0.0;
4200.000000006514;0.0;0.0;1;1;0;0.0;
4260.000000006732;NaN;NaN;0;0;0;NaN;
4320.00000000695;NaN;NaN;0;0;0;NaN;
4380.000000007169;16.346466901602774;0.0;2;2;0;16.346466901602774;
4440.000000007387;14.12441416507357;0.0;1;1;0;14.12441416507357;
4500.000000007605;29.096197741418276;0.0;6;6;0;29.096197741418276;
4560.0000000078235;41.77135345141886;0.0;1;1;0;41.77135345141886;
4620.000000008042;25.992292165503756;0.0;3;3;0;25.992292165503756;
4680.00000000826;46.9964510957225;0.0;1;1;0;46.9964510957225;
4740.000000008478;45.999808478327694;0.0;1;1;0;45.999808478327694;
4800.000000008697;45.2973972816877;0.0;1;1;0;45.2973972816877;
4860.000000008915;22.677560454661187;0.0;3;3;0;22.677560454661187;
4920.000000009133;14.211250633587161;0.0;1;1;0;14.211250633587161;
4980.000000009351;48.494922505120044;0.0;1;1;0;48.494922505120044;
5040.00000000957;7.242045095785839;0.0;2;2;0;7.242045095785839;
5100.000000009788;29.796624598703705;0.0;4;4;0;29.796624598703705;
5160.000000010006;40.033894823997336;0.0;1;1;0;40.033894823997336;
5220.0000000102245;NaN;NaN;0;0;0;NaN;
5280.000000010443;NaN;NaN;0;0;0;NaN;
5340.000000010661;21.36336744738627;0.0;1;1;0;21.36336744738627;
5400.000000010879;16.644496472823075;0.0;1;1;0;16.644496472823075;
