time;avg_velo;frac_wait;numb_cars;numb_cars_in;numb_cars_out;avg_velo_in_traffic;
60.049999999998725;7.491902039488641;0.0;5;5;0;7.491902039488641;
120.04999999999532;12.95010304046223;0.0;4;4;0;12.95010304046223;
180.00000000000668;0.2950107559222326;0.0;5;5;0;0.2950107559222326;
240.00000000002032;0.23443148517717272;0.0;2;2;0;0.23443148517717272;
300.00000000003394;0.3308054423379272;0.125;8;8;0;0.3308054423379272;
360.0000000000476;0.2299288262917131;0.16666666666666666;6;6;0;0.2299288262917131;
420.0000000000612;0.2098372943861879;0.0;9;9;0;0.2098372943861879;
480.00000000007486;0.46577362984329784;0.0;7;7;0;0.46577362984329784;
540.0000000000566;13.861730889122953;0.0;4;4;0;13.861730889122953;
600.000000000002;0.23607542837135928;0.0;4;4;0;0.23607542837135928;
660.0499999999474;0.0;0.0;1;1;0;0.0;
720.0499999998929;0.5147844928366195;0.0;2;2;0;0.5147844928366195;
780.0499999998383;0.0;0.0;1;1;0;0.0;
840.0499999997837;0.5010107639404527;0.0;4;4;0;0.5010107639404527;
900.0499999997292;10.169327981933995;0.0;5;5;0;10.169327981933995;
960.0499999996746;8.116946340757268;0.0;4;4;0;8.116946340757268;
1020.04999999962;0.4000000065260637;0.2;5;5;0;0.4000000065260637;
1080.0499999995654;0.4304521764768369;0.0;7;7;0;0.4304521764768369;
1140.0499999995109;26.78905622885541;0.0;2;2;0;26.78905622885541;
1200.0499999994563;0.0;0.0;1;1;0;0.0;
1260.0499999994017;0.4735786794483222;0.0;2;2;0;0.4735786794483222;
1320.0499999993472;0.3333333308181005;0.0;3;3;0;0.3333333308181005;
1380.0499999992926;0.5138343502507655;0.0;6;6;0;0.5138343502507655;
1440.049999999238;0.7552529062932086;0.0;4;4;0;0.7552529062932086;
1500.0499999991835;0.3556731392531378;0.0;3;3;0;0.3556731392531378;
1560.0499999991289;0.5212748551186919;0.0;4;4;0;0.5212748551186919;
1620.0499999990743;0.5726442560238952;0.14285714285714285;7;7;0;0.5726442560238952;
1680.0499999990197;0.23322832765971555;0.25;4;4;0;0.23322832765971555;
1740.0499999989652;9.734396841568174;0.0;5;5;0;9.734396841568174;
1800.0499999989106;1.0683296919822736;0.0;1;1;0;1.0683296919822736;
1860.049999998856;0.4951046393427754;0.0;4;4;0;0.4951046393427754;
1920.0499999988015;0.46403387710953264;0.0;4;4;0;0.46403387710953264;
1980.049999998747;0.9785958092765655;0.0;3;3;0;0.9785958092765655;
2040.0499999986923;0.7086375312697297;0.0;4;4;0;0.7086375312697297;
2100.0499999988742;0.7861442630294142;0.0;5;5;0;0.7861442630294142;
2160.0499999990925;4.303689235462207;0.0;6;6;0;4.303689235462207;
2220.049999999311;1.008758272799146;0.1111111111111111;9;9;0;1.008758272799146;
2280.049999999529;2.0930285266460493;0.0;9;9;0;2.0930285266460493;
2340.0499999997473;1.8742644576271013;0.0;5;5;0;1.8742644576271013;
2400.0499999999656;0.5100722645431096;0.25;4;4;0;0.5100722645431096;
2460.0000000001837;17.489051821661246;0.0;5;5;0;17.489051821661246;
2520.000000000402;0.3314368280904667;0.0;3;3;0;0.3314368280904667;
2580.0000000006203;0.1581348870287882;0.25;4;4;0;0.1581348870287882;
2640.0000000008386;0.13525942881880115;0.25;4;4;0;0.13525942881880115;
2700.000000001057;0.2637946358312239;0.25;4;4;0;0.2637946358312239;
2760.000000001275;0.5408966409940872;0.2857142857142857;7;7;0;0.5408966409940872;
2820.0000000014934;0.3373874990014542;0.16666666666666666;6;6;0;0.3373874990014542;
2880.0000000017117;7.271298059272572;0.0;7;7;0;7.271298059272572;
2940.00000000193;17.74826675663104;0.0;4;4;0;17.74826675663104;
3000.000000002148;6.914624040495516;0.0;7;7;0;6.914624040495516;
3060.0000000023665;16.784820348300418;0.0;3;3;0;16.784820348300418;
3120.000000002585;0.23330810542039676;0.0;2;2;0;0.23330810542039676;
3180.000000002803;12.602609226814058;0.0;4;4;0;12.602609226814058;
3240.0000000030213;2.1480159379589905;0.0;5;5;0;2.1480159379589905;
3300.0000000032396;0.3717342184513206;0.2;5;5;0;0.3717342184513206;
3360.000000003458;11.76017866103973;0.0;4;4;0;11.76017866103973;
3420.000000003676;6.852002432093377;0.0;7;7;0;6.852002432093377;
3480.0000000038945;0.1778649997660593;0.3333333333333333;3;3;0;0.1778649997660593;
3540.0000000041127;11.967025401399926;0.0;4;4;0;11.967025401399926;
3600.000000004331;13.778911609731173;0.2;5;5;0;13.778911609731173;
3660.0000000045493;0.5121232051436087;0.0;4;4;0;0.5121232051436087;
3720.0000000047676;0.2596636219515701;0.0;2;2;0;0.2596636219515701;
3780.000000004986;0.2596636219515701;0.0;2;2;0;0.2596636219515701;
3840.000000005204;0.8705720474626122;0.0;3;3;0;0.8705720474626122;
3900.0000000054224;0.48864345383755725;0.0;1;1;0;0.48864345383755725;
3960.0000000056407;0.0;0.0;1;1;0;0.0;
4020.000000005859;19.48194113354308;0.0;2;2;0;19.48194113354308;
4080.0000000060772;0.512125388078663;0.0;1;1;0;0.512125388078663;
4140.0000000062955;0.0;0.0;1;1;0;0.0;
4200.000000006514;0.27356473756832445;0.0;2;2;0;0.27356473756832445;
4260.000000006732;0.17861192406205184;0.3333333333333333;3;3;0;0.17861192406205184;
4320.00000000695;0.09939727099258863;0.4;5;5;0;0.09939727099258863;
4380.000000007169;0.26013900617482966;0.0;4;4;0;0.26013900617482966;
4440.000000007387;0.0;0.0;2;2;0;0.0;
4500.000000007605;2.8011726533615193;0.0;3;3;0;2.8011726533615193;
