time;avg_velo;frac_wait;numb_cars
60.049999999998725;NaN;NaN;0
120.04999999999532;NaN;NaN;0
180.00000000000668;0.0;0.0;1
240.00000000002032;0.0;0.0;7
300.00000000003394;1.529668642427642E-5;0.3333333333333333;9
360.0000000000476;2.1461966269285788E-4;0.3333333333333333;9
420.0000000000612;3.5638713927149135E-14;0.0;10
480.00000000007486;0.0;0.0;5
540.0000000000566;0.0;0.0;3
600.000000000002;6.2849157225004335;0.14285714285714285;7
660.0499999999474;11.022687354036453;0.0;4
720.0499999998929;6.752784553055839;0.0;6
780.0499999998383;13.602807342699862;0.0;5
840.0499999997837;7.219616253514104;0.16666666666666666;6
900.0499999997292;2.7031171983366846;0.0;3
960.0499999996746;0.5306956225852973;0.0;1
1020.04999999962;14.17825904316141;0.0;5
1080.0499999995654;0.0;0.14285714285714285;7
1140.0499999995109;10.263860422606891;0.0;7
1200.0499999994563;0.7098151847313929;0.0;9
1260.0499999994017;0.0;0.0;4
1320.0499999993472;8.29519702521374;0.0;5
1380.0499999992926;6.644402637678075;0.09090909090909091;11
1440.049999999238;7.898550967557952;0.0;9
1500.0499999991835;8.126192806177592;0.09090909090909091;11
1560.0499999991289;7.81169701971903E-8;0.16666666666666666;6
1620.0499999990743;0.0;0.0;5
1680.0499999990197;0.0;0.0;3
1740.0499999989652;0.0;0.0;4
1800.0499999989106;0.3422567748426835;0.0;6
1860.049999998856;0.8578471806818582;0.0;8
1920.0499999988015;12.557577945797968;0.16666666666666666;12
1980.049999998747;15.799326489975986;0.1111111111111111;9
2040.0499999986923;1.615376886012747;0.0;7
2100.0499999988742;0.0;0.0;5
2160.0499999990925;0.0;0.0;6
2220.049999999311;1.656770682393394E-11;0.16666666666666666;6
2280.049999999529;4.395698977349025;0.16666666666666666;6
2340.0499999997473;9.852178002626088;0.0;5
2400.0499999999656;0.0;0.0;5
2460.0000000001837;3.3217841970830237;0.0;11
2520.000000000402;2.860621088519754;0.09090909090909091;11
2580.0000000006203;1.4736113619902085E-4;0.1111111111111111;9
2640.0000000008386;1.9954924827722787E-6;0.25;8
2700.000000001057;2.9147269637559017;0.1111111111111111;9
2760.000000001275;7.489961015501062;0.0;7
2820.0000000014934;0.0;0.0;6
2880.0000000017117;2.981689978791856;0.0;5
2940.00000000193;0.0;0.0;4
3000.000000002148;2.3806906614533005;0.25;8
3060.0000000023665;3.500812212177289;0.1111111111111111;9
3120.000000002585;1.7405215995009076E-5;0.25;8
3180.000000002803;3.56443811577842E-14;0.14285714285714285;7
