time;avg_velo;frac_wait;numb_cars;numb_cars_in;numb_cars_out;avg_velo_in_traffic;
60.049999999998725;35.11102050870959;0.0;1;1;0;35.11102050870959;
120.04999999999532;20.593302921812832;0.0;1;1;0;20.593302921812832;
180.00000000000668;0.0;0.0;1;1;0;0.0;
240.00000000002032;NaN;NaN;0;0;0;NaN;
300.00000000003394;19.75841530674823;0.0;1;1;0;19.75841530674823;
360.0000000000476;4.968589099261328;0.0;1;1;0;4.968589099261328;
420.0000000000612;0.0;0.0;1;1;0;0.0;
480.00000000007486;3.054108921961701;0.0;2;2;0;3.054108921961701;
540.0000000000566;29.999636886344884;0.0;1;1;0;29.999636886344884;
600.000000000002;NaN;NaN;0;0;0;NaN;
660.0499999999474;NaN;NaN;0;0;0;NaN;
720.0499999998929;NaN;NaN;0;0;0;NaN;
780.0499999998383;0.0;0.0;1;1;0;0.0;
840.0499999997837;10.54007974406261;0.0;1;1;0;10.54007974406261;
900.0499999997292;NaN;NaN;0;0;0;NaN;
960.0499999996746;NaN;NaN;0;0;0;NaN;
1020.04999999962;NaN;NaN;0;0;0;NaN;
1080.0499999995654;0.0;0.0;1;1;0;0.0;
1140.0499999995109;NaN;NaN;0;0;0;NaN;
1200.0499999994563;NaN;NaN;0;0;0;NaN;
1260.0499999994017;14.473136930631576;0.0;3;3;0;14.473136930631576;
1320.0499999993472;NaN;NaN;0;0;0;NaN;
1380.0499999992926;NaN;NaN;0;0;0;NaN;
1440.049999999238;0.0;0.0;1;1;0;0.0;
1500.0499999991835;NaN;NaN;0;0;0;NaN;
1560.0499999991289;20.49049040313331;0.0;2;2;0;20.49049040313331;
1620.0499999990743;18.242958356404394;0.0;1;1;0;18.242958356404394;
1680.0499999990197;41.87993538066275;0.0;1;1;0;41.87993538066275;
1740.0499999989652;0.0;0.0;1;1;0;0.0;
1800.0499999989106;NaN;NaN;0;0;0;NaN;
1860.049999998856;NaN;NaN;0;0;0;NaN;
1920.0499999988015;NaN;NaN;0;0;0;NaN;
1980.049999998747;0.0;0.0;1;1;0;0.0;
2040.0499999986923;24.516155211221665;0.0;1;1;0;24.516155211221665;
2100.0499999988742;NaN;NaN;0;0;0;NaN;
2160.0499999990925;52.40674535258732;0.0;1;1;0;52.40674535258732;
2220.049999999311;NaN;NaN;0;0;0;NaN;
2280.049999999529;8.297812390099745;0.2;5;5;0;8.297812390099745;
2340.0499999997473;NaN;NaN;0;0;0;NaN;
2400.0499999999656;45.41908431145715;0.0;1;1;0;45.41908431145715;
2460.0000000001837;NaN;NaN;0;0;0;NaN;
2520.000000000402;NaN;NaN;0;0;0;NaN;
2580.0000000006203;0.0;0.0;1;1;0;0.0;
2640.0000000008386;0.0;0.0;1;1;0;0.0;
2700.000000001057;NaN;NaN;0;0;0;NaN;
2760.000000001275;NaN;NaN;0;0;0;NaN;
2820.0000000014934;3.1807351165563658;0.0;1;1;0;3.1807351165563658;
2880.0000000017117;NaN;NaN;0;0;0;NaN;
2940.00000000193;2.0355634427774834;0.0;1;1;0;2.0355634427774834;
3000.000000002148;0.0;0.0;1;1;0;0.0;
3060.0000000023665;3.846934590509171;0.0;1;1;0;3.846934590509171;
3120.000000002585;NaN;NaN;0;0;0;NaN;
3180.000000002803;0.0;0.0;2;2;0;0.0;
3240.0000000030213;30.733679984467283;0.0;3;3;0;30.733679984467283;
3300.0000000032396;0.0;0.0;1;1;0;0.0;
3360.000000003458;NaN;NaN;0;0;0;NaN;
3420.000000003676;NaN;NaN;0;0;0;NaN;
3480.0000000038945;NaN;NaN;0;0;0;NaN;
3540.0000000041127;0.0;0.0;1;1;0;0.0;
3600.000000004331;26.795049253513824;0.0;1;1;0;26.795049253513824;
3660.0000000045493;10.573675452542268;0.0;2;2;0;10.573675452542268;
3720.0000000047676;NaN;NaN;0;0;0;NaN;
3780.000000004986;NaN;NaN;0;0;0;NaN;
3840.000000005204;NaN;NaN;0;0;0;NaN;
3900.0000000054224;NaN;NaN;0;0;0;NaN;
3960.0000000056407;NaN;NaN;0;0;0;NaN;
4020.000000005859;NaN;NaN;0;0;0;NaN;
4080.0000000060772;NaN;NaN;0;0;0;NaN;
4140.0000000062955;NaN;NaN;0;0;0;NaN;
4200.000000006514;NaN;NaN;0;0;0;NaN;
4260.000000006732;NaN;NaN;0;0;0;NaN;
4320.00000000695;NaN;NaN;0;0;0;NaN;
4380.000000007169;NaN;NaN;0;0;0;NaN;
4440.000000007387;NaN;NaN;0;0;0;NaN;
4500.000000007605;NaN;NaN;0;0;0;NaN;
4560.0000000078235;NaN;NaN;0;0;0;NaN;
4620.000000008042;22.61326042538365;0.0;1;1;0;22.61326042538365;
4680.00000000826;NaN;NaN;0;0;0;NaN;
4740.000000008478;NaN;NaN;0;0;0;NaN;
4800.000000008697;NaN;NaN;0;0;0;NaN;
4860.000000008915;25.09481602618532;0.0;1;1;0;25.09481602618532;
4920.000000009133;0.0;0.0;2;2;0;0.0;
4980.000000009351;0.0;0.0;1;1;0;0.0;
5040.00000000957;NaN;NaN;0;0;0;NaN;
5100.000000009788;NaN;NaN;0;0;0;NaN;
5160.000000010006;NaN;NaN;0;0;0;NaN;
5220.0000000102245;NaN;NaN;0;0;0;NaN;
5280.000000010443;0.0;0.0;1;1;0;0.0;
5340.000000010661;NaN;NaN;0;0;0;NaN;
5400.000000010879;0.0;0.0;2;2;0;0.0;
5460.000000011098;0.0;0.0;1;1;0;0.0;
5520.000000011316;NaN;NaN;0;0;0;NaN;
5580.000000011534;NaN;NaN;0;0;0;NaN;
5640.0000000117525;NaN;NaN;0;0;0;NaN;
5700.000000011971;0.0;0.0;1;1;0;0.0;
5760.000000012189;NaN;NaN;0;0;0;NaN;
5820.000000012407;NaN;NaN;0;0;0;NaN;
5880.000000012626;NaN;NaN;0;0;0;NaN;
5940.000000012844;NaN;NaN;0;0;0;NaN;
6000.000000013062;5.475633557465037;0.0;1;1;0;5.475633557465037;
6060.00000001328;NaN;NaN;0;0;0;NaN;
6120.000000013499;0.0;0.0;1;1;0;0.0;
6180.000000013717;NaN;NaN;0;0;0;NaN;
6240.000000013935;8.562120869490517;0.0;1;1;0;8.562120869490517;
6300.000000014154;NaN;NaN;0;0;0;NaN;
6360.000000014372;NaN;NaN;0;0;0;NaN;
6420.00000001459;NaN;NaN;0;0;0;NaN;
6480.000000014808;NaN;NaN;0;0;0;NaN;
6540.000000015027;0.0;0.0;1;1;0;0.0;
6600.000000015245;NaN;NaN;0;0;0;NaN;
6660.000000015463;0.0;0.0;1;1;0;0.0;
6720.0000000156815;NaN;NaN;0;0;0;NaN;
6780.0000000159;NaN;NaN;0;0;0;NaN;
6840.000000016118;0.0;0.0;1;1;0;0.0;
6900.000000016336;NaN;NaN;0;0;0;NaN;
6960.000000016555;39.7001300418859;0.0;1;1;0;39.7001300418859;
7020.000000016773;NaN;NaN;0;0;0;NaN;
7080.000000016991;0.0;0.0;1;1;0;0.0;
7140.0000000172095;0.0;0.0;1;1;0;0.0;
7200.000000017428;NaN;NaN;0;0;0;NaN;
7260.000000017646;NaN;NaN;0;0;0;NaN;
7320.000000017864;NaN;NaN;0;0;0;NaN;
7380.000000018083;0.0;0.0;1;1;0;0.0;
7440.000000018301;30.85317411251174;0.0;2;2;0;30.85317411251174;
7500.000000018519;NaN;NaN;0;0;0;NaN;
7560.000000018737;NaN;NaN;0;0;0;NaN;
7620.000000018956;NaN;NaN;0;0;0;NaN;
7680.000000019174;2.4999975337813316;0.0;1;1;0;2.4999975337813316;
7740.000000019392;5.400071964613016;0.0;1;1;0;5.400071964613016;
7800.0000000196105;12.312858804168112;0.0;2;2;0;12.312858804168112;
7860.000000019829;NaN;NaN;0;0;0;NaN;
7920.000000020047;NaN;NaN;0;0;0;NaN;
7980.000000020265;NaN;NaN;0;0;0;NaN;
8040.000000020484;NaN;NaN;0;0;0;NaN;
8100.000000020702;NaN;NaN;0;0;0;NaN;
8160.00000002092;NaN;NaN;0;0;0;NaN;
8220.00000002063;NaN;NaN;0;0;0;NaN;
8280.000000019756;0.0;0.0;1;1;0;0.0;
8340.000000018883;22.65504613442945;0.0;2;2;0;22.65504613442945;
8400.00000001801;0.0;0.0;1;1;0;0.0;
8460.000000017137;NaN;NaN;0;0;0;NaN;
8520.000000016264;34.974768916485374;0.0;1;1;0;34.974768916485374;
8580.00000001539;NaN;NaN;0;0;0;NaN;
8640.000000014517;0.0;0.0;2;2;0;0.0;
8700.000000013644;3.4415792759621326;0.0;1;1;0;3.4415792759621326;
8760.000000012771;NaN;NaN;0;0;0;NaN;
8820.000000011898;25.92192102366409;0.0;2;2;0;25.92192102366409;
8880.000000011025;0.0;0.0;1;1;0;0.0;
8940.000000010152;NaN;NaN;0;0;0;NaN;
9000.000000009279;NaN;NaN;0;0;0;NaN;
9060.000000008406;0.0;0.0;1;1;0;0.0;
9120.000000007532;NaN;NaN;0;0;0;NaN;
9180.00000000666;NaN;NaN;0;0;0;NaN;
9240.000000005786;42.68537696928269;0.0;1;1;0;42.68537696928269;
9300.000000004913;NaN;NaN;0;0;0;NaN;
9360.00000000404;NaN;NaN;0;0;0;NaN;
9420.000000003167;13.025044872122452;0.0;1;1;0;13.025044872122452;
9480.000000002294;NaN;NaN;0;0;0;NaN;
9540.00000000142;30.305584990055394;0.0;2;2;0;30.305584990055394;
9600.000000000548;NaN;NaN;0;0;0;NaN;
9660.049999999674;NaN;NaN;0;0;0;NaN;
9720.0499999988;NaN;NaN;0;0;0;NaN;
9780.049999997927;NaN;NaN;0;0;0;NaN;
9840.049999997054;47.444049299560476;0.0;1;1;0;47.444049299560476;
9900.049999996181;0.0;0.0;1;1;0;0.0;
9960.049999995308;23.5394008792633;0.0;2;2;0;23.5394008792633;
10020.049999994435;NaN;NaN;0;0;0;NaN;
10080.049999993562;0.0;0.0;1;1;0;0.0;
10140.049999992689;NaN;NaN;0;0;0;NaN;
10200.049999991816;NaN;NaN;0;0;0;NaN;
10260.049999990943;15.94868135790072;0.0;3;3;0;15.94868135790072;
10320.04999999007;NaN;NaN;0;0;0;NaN;
10380.049999989196;24.57062990010732;0.0;1;1;0;24.57062990010732;
10440.049999988323;NaN;NaN;0;0;0;NaN;
10500.04999998745;NaN;NaN;0;0;0;NaN;
10560.049999986577;NaN;NaN;0;0;0;NaN;
10620.049999985704;NaN;NaN;0;0;0;NaN;
10680.04999998483;NaN;NaN;0;0;0;NaN;
10740.049999983958;NaN;NaN;0;0;0;NaN;
10800.049999983084;NaN;NaN;0;0;0;NaN;
10860.049999982211;35.100836889130385;0.0;1;1;0;35.100836889130385;
10920.049999981338;NaN;NaN;0;0;0;NaN;
10980.049999980465;NaN;NaN;0;0;0;NaN;
11040.049999979592;NaN;NaN;0;0;0;NaN;
11100.049999978719;NaN;NaN;0;0;0;NaN;
11160.049999977846;NaN;NaN;0;0;0;NaN;
11220.049999976973;NaN;NaN;0;0;0;NaN;
11280.0499999761;NaN;NaN;0;0;0;NaN;
11340.049999975226;0.0;0.0;1;1;0;0.0;
11400.049999974353;NaN;NaN;0;0;0;NaN;
11460.04999997348;36.973679552946386;0.0;1;1;0;36.973679552946386;
11520.049999972607;NaN;NaN;0;0;0;NaN;
11580.049999971734;NaN;NaN;0;0;0;NaN;
11640.04999997086;NaN;NaN;0;0;0;NaN;
11700.049999969988;NaN;NaN;0;0;0;NaN;
11760.049999969115;NaN;NaN;0;0;0;NaN;
11820.049999968242;NaN;NaN;0;0;0;NaN;
11880.049999967368;NaN;NaN;0;0;0;NaN;
11940.049999966495;0.0;0.0;1;1;0;0.0;
12000.049999965622;NaN;NaN;0;0;0;NaN;
12060.049999964749;NaN;NaN;0;0;0;NaN;
12120.049999963876;NaN;NaN;0;0;0;NaN;
12180.049999963003;0.0;0.0;1;1;0;0.0;
12240.04999996213;NaN;NaN;0;0;0;NaN;
12300.049999961257;NaN;NaN;0;0;0;NaN;
12360.049999960384;0.0;0.0;1;1;0;0.0;
12420.04999995951;22.921906826276633;0.0;2;2;0;22.921906826276633;
12480.049999958637;0.0;0.0;1;1;0;0.0;
12540.049999957764;NaN;NaN;0;0;0;NaN;
12600.049999956891;NaN;NaN;0;0;0;NaN;
12660.049999956018;43.90277979421553;0.0;1;1;0;43.90277979421553;
12720.049999955145;8.49187862169182;0.0;2;2;0;8.49187862169182;
12780.049999954272;43.716036976948374;0.0;1;1;0;43.716036976948374;
12840.049999953399;NaN;NaN;0;0;0;NaN;
12900.049999952525;NaN;NaN;0;0;0;NaN;
12960.049999951652;NaN;NaN;0;0;0;NaN;
13020.04999995078;NaN;NaN;0;0;0;NaN;
13080.049999949906;NaN;NaN;0;0;0;NaN;
13140.049999949033;NaN;NaN;0;0;0;NaN;
13200.04999994816;16.649692694866193;0.0;1;1;0;16.649692694866193;
13260.049999947287;0.0;0.0;1;1;0;0.0;
13320.049999946414;NaN;NaN;0;0;0;NaN;
13380.04999994554;46.911584203362686;0.0;1;1;0;46.911584203362686;
13440.049999944667;NaN;NaN;0;0;0;NaN;
13500.049999943794;0.0;0.0;1;1;0;0.0;
13560.049999942921;NaN;NaN;0;0;0;NaN;
13620.049999942048;NaN;NaN;0;0;0;NaN;
13680.049999941175;0.0;0.0;2;2;0;0.0;
13740.049999940302;NaN;NaN;0;0;0;NaN;
13800.049999939429;0.0;0.0;2;2;0;0.0;
13860.049999938556;48.886946461337836;0.0;1;1;0;48.886946461337836;
13920.049999937683;0.0;0.0;1;1;0;0.0;
13980.04999993681;NaN;NaN;0;0;0;NaN;
14040.049999935936;36.24128215999927;0.0;1;1;0;36.24128215999927;
14100.049999935063;NaN;NaN;0;0;0;NaN;
14160.04999993419;NaN;NaN;0;0;0;NaN;
14220.049999933317;2.4511724942265385;0.0;1;1;0;2.4511724942265385;
14280.049999932444;0.0;0.0;1;1;0;0.0;
14340.04999993157;NaN;NaN;0;0;0;NaN;
14400.049999930698;NaN;NaN;0;0;0;NaN;
14460.049999929824;0.0;0.0;1;1;0;0.0;
14520.049999928951;0.0;0.0;1;1;0;0.0;
14580.049999928078;NaN;NaN;0;0;0;NaN;
14640.049999927205;NaN;NaN;0;0;0;NaN;
14700.049999926332;NaN;NaN;0;0;0;NaN;
14760.049999925459;NaN;NaN;0;0;0;NaN;
14820.049999924586;NaN;NaN;0;0;0;NaN;
14880.049999923713;0.0;0.0;3;3;0;0.0;
14940.04999992284;NaN;NaN;0;0;0;NaN;
15000.049999921966;NaN;NaN;0;0;0;NaN;
15060.049999921093;NaN;NaN;0;0;0;NaN;
15120.04999992022;NaN;NaN;0;0;0;NaN;
15180.049999919347;NaN;NaN;0;0;0;NaN;
15240.049999918474;NaN;NaN;0;0;0;NaN;
15300.0499999176;NaN;NaN;0;0;0;NaN;
15360.049999916728;NaN;NaN;0;0;0;NaN;
15420.049999915855;NaN;NaN;0;0;0;NaN;
15480.049999914982;NaN;NaN;0;0;0;NaN;
15540.049999914108;NaN;NaN;0;0;0;NaN;
15600.049999913235;0.0;0.0;1;1;0;0.0;
15660.049999912362;NaN;NaN;0;0;0;NaN;
15720.049999911489;NaN;NaN;0;0;0;NaN;
15780.049999910616;NaN;NaN;0;0;0;NaN;
15840.049999909743;0.0;0.0;1;1;0;0.0;
15900.04999990887;NaN;NaN;0;0;0;NaN;
15960.049999907997;NaN;NaN;0;0;0;NaN;
16020.049999907123;NaN;NaN;0;0;0;NaN;
16080.04999990625;0.0;0.0;1;1;0;0.0;
16140.049999905377;22.311483862142197;0.0;2;2;0;22.311483862142197;
16200.049999904504;NaN;NaN;0;0;0;NaN;
16260.049999903631;NaN;NaN;0;0;0;NaN;
16320.049999902758;0.0;0.0;1;1;0;0.0;
16380.049999901885;14.448709225614078;0.0;2;2;0;14.448709225614078;
16440.049999901014;NaN;NaN;0;0;0;NaN;
16500.04999990014;NaN;NaN;0;0;0;NaN;
16560.049999899267;0.0;0.0;1;1;0;0.0;
16620.049999898394;NaN;NaN;0;0;0;NaN;
16680.04999989752;NaN;NaN;0;0;0;NaN;
16740.049999896648;8.175486257418699;0.0;4;4;0;8.175486257418699;
16800.049999895775;NaN;NaN;0;0;0;NaN;
16860.0499998949;0.0;0.0;1;1;0;0.0;
16920.04999989403;NaN;NaN;0;0;0;NaN;
16980.049999893155;NaN;NaN;0;0;0;NaN;
17040.049999892282;NaN;NaN;0;0;0;NaN;
17100.04999989141;NaN;NaN;0;0;0;NaN;
17160.049999890536;3.7948750086699428;0.0;1;1;0;3.7948750086699428;
17220.049999889663;34.57873234191007;0.0;1;1;0;34.57873234191007;
