time;avg_velo;frac_wait;numb_cars;numb_cars_in;numb_cars_out;avg_velo_in_traffic;
60.049999999998725;0.9913375144619183;0.0;4;4;0;0.9913375144619183;
120.04999999999532;11.080802504930984;0.2;5;5;0;11.080802504930984;
180.00000000000668;0.5061828412402828;0.0;3;3;0;0.5061828412402828;
240.00000000002032;0.2727149367389125;0.0;2;2;0;0.2727149367389125;
300.00000000003394;21.177920621784835;0.0;2;2;0;21.177920621784835;
360.0000000000476;0.5;0.0;1;1;0;0.5;
420.0000000000612;8.053362987932871;0.0;4;4;0;8.053362987932871;
480.00000000007486;0.37742164627437447;0.14285714285714285;7;7;0;0.37742164627437447;
540.0000000000566;3.657990796471236;0.0;3;3;0;3.657990796471236;
600.000000000002;0.5156242568338911;0.0;2;2;0;0.5156242568338911;
660.0499999999474;1.010911029508869;0.0;3;3;0;1.010911029508869;
720.0499999998929;1.0352201082844932;0.0;3;3;0;1.0352201082844932;
780.0499999998383;0.9439712552681132;0.0;2;2;0;0.9439712552681132;
840.0499999997837;2.960114599264883;0.0;4;4;0;2.960114599264883;
900.0499999997292;25.598147636920018;0.0;2;2;0;25.598147636920018;
960.0499999996746;7.038253874113784;0.0;4;4;0;7.038253874113784;
1020.04999999962;2.038316506890366;0.3333333333333333;3;3;0;2.038316506890366;
1080.0499999995654;0.9999999959882314;0.0;1;1;0;0.9999999959882314;
1140.0499999995109;26.15922259948832;0.0;2;2;0;26.15922259948832;
1200.0499999994563;5.998135688571231;0.0;2;2;0;5.998135688571231;
1260.0499999994017;0.9999999961715063;0.0;2;2;0;0.9999999961715063;
1320.0499999993472;0.9999999959882466;0.0;1;1;0;0.9999999959882466;
1380.0499999992926;25.201759507228832;0.0;2;2;0;25.201759507228832;
1440.049999999238;1.0488289660325572;0.0;3;3;0;1.0488289660325572;
1500.0499999991835;1.06658238869228;0.0;1;1;0;1.06658238869228;
1560.0499999991289;NaN;NaN;0;0;0;NaN;
1620.0499999990743;0.9753316880423883;0.0;4;4;0;0.9753316880423883;
1680.0499999990197;18.24360458362457;0.0;3;3;0;18.24360458362457;
1740.0499999989652;0.9984036667814105;0.0;1;1;0;0.9984036667814105;
1800.0499999989106;0.9723977264770794;0.0;2;2;0;0.9723977264770794;
1860.049999998856;0.9973731248724114;0.0;1;1;0;0.9973731248724114;
1920.0499999988015;0.9973731240377894;0.0;1;1;0;0.9973731240377894;
1980.049999998747;1.0304825078688222;0.0;2;2;0;1.0304825078688222;
2040.0499999986923;1.0689111016021335;0.0;2;2;0;1.0689111016021335;
2100.0499999988742;10.836751814736836;0.0;4;4;0;10.836751814736836;
2160.0499999990925;12.89980090837447;0.0;4;4;0;12.89980090837447;
2220.049999999311;1.0217077563247294;0.0;3;3;0;1.0217077563247294;
2280.049999999529;1.0402211164975215;0.0;1;1;0;1.0402211164975215;
2340.0499999997473;1.0539425953760262;0.0;2;2;0;1.0539425953760262;
2400.0499999999656;NaN;NaN;0;0;0;NaN;
2460.0000000001837;0.4844847141815885;0.0;2;2;0;0.4844847141815885;
2520.000000000402;NaN;NaN;0;0;0;NaN;
2580.0000000006203;0.5154596480251942;0.0;1;1;0;0.5154596480251942;
2640.0000000008386;0.49481167699824935;0.0;2;2;0;0.49481167699824935;
2700.000000001057;NaN;NaN;0;0;0;NaN;
2760.000000001275;0.49806920597665155;0.0;3;3;0;0.49806920597665155;
2820.0000000014934;0.5023958064677178;0.0;6;6;0;0.5023958064677178;
2880.0000000017117;0.4556981443006566;0.0;2;2;0;0.4556981443006566;
2940.00000000193;26.49738475811415;0.0;2;2;0;26.49738475811415;
3000.000000002148;0.6219224753848215;0.3333333333333333;6;6;0;0.6219224753848215;
3060.0000000023665;0.3445215272484135;0.3333333333333333;3;3;0;0.3445215272484135;
3120.000000002585;0.5056548588875018;0.0;3;3;0;0.5056548588875018;
3180.000000002803;0.46910623196507206;0.0;1;1;0;0.46910623196507206;
3240.0000000030213;0.5056014118072799;0.0;3;3;0;0.5056014118072799;
3300.0000000032396;8.42394914581713;0.0;7;7;0;8.42394914581713;
3360.000000003458;0.5144947566335742;0.0;5;5;0;0.5144947566335742;
3420.000000003676;0.3894406778379792;0.0;5;5;0;0.3894406778379792;
3480.0000000038945;0.4415342171467885;0.25;4;4;0;0.4415342171467885;
3540.0000000041127;0.3431979503311792;0.3333333333333333;3;3;0;0.3431979503311792;
3600.000000004331;0.5;0.0;1;1;0;0.5;
3660.0000000045493;24.167359070362785;0.0;2;2;0;24.167359070362785;
3720.0000000047676;0.5350287991638203;0.0;1;1;0;0.5350287991638203;
3780.000000004986;0.5018124613652061;0.0;2;2;0;0.5018124613652061;
3840.000000005204;0.501208307576804;0.0;3;3;0;0.501208307576804;
3900.0000000054224;24.64830202017883;0.0;2;2;0;24.64830202017883;
3960.0000000056407;0.5214706780415601;0.0;2;2;0;0.5214706780415601;
4020.000000005859;0.5382473821225306;0.0;1;1;0;0.5382473821225306;
4080.0000000060772;0.4976542998237977;0.0;1;1;0;0.4976542998237977;
4140.0000000062955;NaN;NaN;0;0;0;NaN;
4200.000000006514;0.5047588996428749;0.0;1;1;0;0.5047588996428749;
4260.000000006732;2.692262846845424;0.0;3;3;0;2.692262846845424;
4320.00000000695;11.55174336455854;0.25;4;4;0;11.55174336455854;
4380.000000007169;0.4798260227616361;0.0;2;2;0;0.4798260227616361;
4440.000000007387;23.135985290058056;0.0;2;2;0;23.135985290058056;
4500.000000007605;0.46437844334495254;0.0;1;1;0;0.46437844334495254;
4560.0000000078235;16.74792205497675;0.0;3;3;0;16.74792205497675;
